app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.description,weather.code,weather.icon,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
4.9,80,6,100,100,2024-04-09:01,0.8,0.0,0.0,0.0,355.0,n,0,0.0,1019.5,64,1019.6,0,0,0.0,7.1,2024-04-08T21:00:00,2024-04-09T01:00:00,1712624400,0.0,30.592,Overcast clouds,804,c04n,SSW,south-southwest,200,4.4,3.2
11.1,81,0,100,100,2024-04-09:02,5.0,0.0,0.0,0.0,354.0,n,0,0.0,1018.5,66,1018.6,0,0,0.0,11.1,2024-04-08T22:00:00,2024-04-09T02:00:00,1712628000,0.0,28.096,Overcast clouds,804,c04n,SSW,south-southwest,210,3.6,2.4
10.7,71,99,0,2,2024-04-09:03,4.8,0.0,0.0,0.0,355.0,n,0,0.0,1018.0,67,1018.1,0,0,0.0,10.7,2024-04-08T23:00:00,2024-04-09T03:00:00,1712631600,0.0,22.592,Overcast clouds,804,c04n,SW,southwest,220,3.6,2.4
10.7,76,2,3,54,2024-04-09:04,5.3,0.0,0.0,0.0,357.8,n,0,0.0,1017.5,69,1017.6,0,0,0.0,10.7,2024-04-09T00:00:00,2024-04-09T04:00:00,1712635200,0.0,17.792,Overcast clouds,804,c04n,SW,southwest,220,3.6,2.4
10.4,79,0,20,15,2024-04-09:05,5.2,0.0,0.0,0.0,359.5,n,0,0.0,1017.5,70,1017.6,0,0,0.0,10.4,2024-04-09T01:00:00,2024-04-09T05:00:00,1712638800,0.0,16.096,Overcast clouds,804,c04n,SW,southwest,230,3.2,2.0
10.0,73,0,41,4,2024-04-09:06,5.2,0.0,0.0,0.0,362.8,n,0,0.0,1018.0,72,1018.1,0,0,0.0,10.0,2024-04-09T02:00:00,2024-04-09T06:00:00,1712642400,0.0,16.0,Overcast clouds,804,c04n,SW,southwest,230,3.2,2.0
10.0,61,0,39,2,2024-04-09:07,5.4,0.0,0.0,0.0,364.8,n,0,0.0,1018.0,73,1018.1,0,0,0.0,10.0,2024-04-09T03:00:00,2024-04-09T07:00:00,1712646000,0.0,15.0,Broken clouds,803,c03n,SW,southwest,220,2.8,2.0
9.8,55,0,43,2,2024-04-09:08,5.8,0.0,0.0,0.0,368.0,n,0,0.0,1017.5,76,1017.6,0,0,0.0,9.8,2024-04-09T04:00:00,2024-04-09T08:00:00,1712649600,0.0,14.6,Broken clouds,803,c03n,SSW,south-southwest,210,2.4,1.6
9.3,29,0,11,0,2024-04-09:09,5.5,0.0,0.0,0.0,365.8,n,0,0.0,1017.0,77,1017.1,0,0,0.0,9.3,2024-04-09T05:00:00,2024-04-09T09:00:00,1712653200,0.0,15.496,Scattered clouds,802,c02n,SSW,south-southwest,210,2.8,1.6
9.1,18,1,8,0,2024-04-09:10,5.5,0.0,0.0,0.0,366.0,n,0,0.0,1017.0,78,1017.1,0,0,0.0,9.1,2024-04-09T06:00:00,2024-04-09T10:00:00,1712656800,0.0,14.496,Few clouds,801,c02n,SW,southwest,220,2.0,1.6
9.2,35,100,13,0,2024-04-09:11,5.5,37.66,325.76,61.03,363.5,d,0,0.0,1017.5,78,1017.6,0,0,60.53707,9.2,2024-04-09T07:00:00,2024-04-09T11:00:00,1712660400,1.0,13.296,Scattered clouds,802,c02d,WSW,west-southwest,240,1.6,1.2
10.0,44,1,7,0,2024-04-09:12,5.8,71.12,625.98,248.23,366.5,d,0,0.0,1017.5,75,1017.6,0,0,248.20355,10.0,2024-04-09T08:00:00,2024-04-09T12:00:00,1712664000,1.2,14.296,Broken clouds,803,c03d,W,west,280,1.2,0.8
12.2,55,0,0,0,2024-04-09:13,6.3,91.29,763.53,447.35,365.0,d,0,0.0,1018.0,67,1018.1,0,0,447.35,12.2,2024-04-09T09:00:00,2024-04-09T13:00:00,1712667600,1.6,22.096,Broken clouds,803,c03d,WNW,west-northwest,300,1.6,0.8
13.9,63,100,0,0,2024-04-09:14,6.7,104.77,841.15,627.01,360.8,d,0,0.0,1017.5,62,1017.6,0,0,621.9458,13.9,2024-04-09T10:00:00,2024-04-09T14:00:00,1712671200,2.4,36.096,Broken clouds,803,c03d,NW,northwest,320,1.6,1.2
15.8,54,100,0,0,2024-04-09:15,6.5,113.56,886.62,767.75,359.5,d,0,0.0,1017.0,54,1017.1,0,0,761.5491,15.8,2024-04-09T11:00:00,2024-04-09T15:00:00,1712674800,3.7,0.498,Broken clouds,803,c03d,NNW,north-northwest,360,2.0,1.2
17.2,52,100,0,0,2024-04-09:16,6.7,118.51,910.64,856.11,358.0,d,0,0.0,1017.0,50,1017.1,0,0,849.1954,17.2,2024-04-09T12:00:00,2024-04-09T16:00:00,1712678400,4.7,0.559,Broken clouds,803,c03d,ENE,east-northeast,70,2.4,1.6
17.9,39,100,1,0,2024-04-09:17,6.8,120.0,917.65,884.05,356.5,d,0,0.0,1017.0,48,1017.1,0,0,876.9097,17.9,2024-04-09T13:00:00,2024-04-09T17:00:00,1712682000,5.7,40.576,Scattered clouds,802,c02d,SSE,south-southeast,160,2.2,1.6
17.9,46,100,1,0,2024-04-09:18,6.5,118.13,908.83,849.09,357.0,d,0,0.0,1016.5,47,1016.6,0,0,842.2321,17.9,2024-04-09T14:00:00,2024-04-09T18:00:00,1712685600,4.9,0.45,Broken clouds,803,c03d,SSE,south-southeast,150,2.8,2.8
17.8,40,100,3,0,2024-04-09:19,6.6,112.77,882.71,754.38,359.3,d,0,0.0,1017.0,48,1017.1,0,0,748.28705,17.8,2024-04-09T15:00:00,2024-04-09T19:00:00,1712689200,4.2,0.487,Scattered clouds,802,c02d,SSE,south-southeast,150,3.5,3.2
17.2,55,100,1,0,2024-04-09:20,6.4,103.52,834.38,608.59,359.8,d,0,0.0,1017.5,49,1017.6,0,0,603.67456,17.2,2024-04-09T16:00:00,2024-04-09T20:00:00,1712692800,2.5,37.376,Broken clouds,803,c03d,SE,southeast,140,4.7,3.6
16.3,52,100,0,0,2024-04-09:21,5.9,89.44,752.07,425.85,361.5,d,0,0.0,1016.5,50,1016.6,0,0,422.4105,16.3,2024-04-09T17:00:00,2024-04-09T21:00:00,1712696400,1.6,41.696,Broken clouds,803,c03d,SE,southeast,140,5.0,4.4
14.7,51,100,0,0,2024-04-09:22,5.7,68.32,604.59,226.39,366.0,d,0,0.0,1017.0,55,1017.1,0,0,224.5615,14.7,2024-04-09T18:00:00,2024-04-09T22:00:00,1712700000,1.1,34.272,Broken clouds,803,c03d,SE,southeast,130,5.7,4.0
13.3,58,100,1,100,2024-04-09:23,5.7,32.37,269.56,44.33,370.8,d,0,0.0,1018.0,60,1018.1,0,0,36.802998,13.3,2024-04-09T19:00:00,2024-04-09T23:00:00,1712703600,0.8,24.992,Broken clouds,803,c03d,SE,southeast,130,6.0,4.0
12.0,74,100,3,88,2024-04-10:00,5.2,0.0,0.0,0.0,373.5,n,0,0.0,1018.5,63,1018.6,0,0,0.0,12.0,2024-04-09T20:00:00,2024-04-10T00:00:00,1712707200,0.0,22.288,Overcast clouds,804,c04n,SE,southeast,130,6.2,4.4
11.2,67,100,3,100,2024-04-10:01,5.5,0.0,0.0,0.0,373.5,n,0,0.0,1019.0,68,1019.1,0,0,0.0,11.2,2024-04-09T21:00:00,2024-04-10T01:00:00,1712710800,0.0,20.8,Broken clouds,803,c03n,ESE,east-southeast,120,5.6,4.0
10.7,76,100,3,100,2024-04-10:02,5.5,0.0,0.0,0.0,374.3,n,0,0.0,1018.5,70,1018.6,0,0,0.0,10.7,2024-04-09T22:00:00,2024-04-10T02:00:00,1712714400,0.0,18.688,Overcast clouds,804,c04n,ESE,east-southeast,120,5.6,4.0
10.1,84,100,5,53,2024-04-10:03,5.3,0.0,0.0,0.0,372.5,n,0,0.0,1019.0,72,1019.1,0,0,0.0,10.1,2024-04-09T23:00:00,2024-04-10T03:00:00,1712718000,0.0,16.592,Overcast clouds,804,c04n,ESE,east-southeast,110,5.2,4.0
9.9,92,100,5,45,2024-04-10:04,5.5,0.0,0.0,0.0,367.8,n,0,0.0,1019.0,74,1019.1,0,0,0.0,9.9,2024-04-10T00:00:00,2024-04-10T04:00:00,1712721600,0.0,15.696,Overcast clouds,804,c04n,E,east,100,5.6,3.6
9.3,94,100,9,100,2024-04-10:05,5.3,0.0,0.0,0.0,364.0,n,0,0.0,1018.5,76,1018.6,0,0,0.0,9.3,2024-04-10T01:00:00,2024-04-10T05:00:00,1712725200,0.0,15.0,Overcast clouds,804,c04n,E,east,100,4.8,3.2
9.0,94,0,12,100,2024-04-10:06,5.3,0.0,0.0,0.0,362.5,n,0,0.0,1018.0,78,1018.1,0,0,0.0,9.0,2024-04-10T02:00:00,2024-04-10T06:00:00,1712728800,0.0,14.0,Overcast clouds,804,c04n,E,east,100,4.8,3.6
8.8,79,1,31,100,2024-04-10:07,5.4,0.0,0.0,0.0,362.0,n,0,0.0,1018.0,79,1018.1,0,0,0.0,8.8,2024-04-10T03:00:00,2024-04-10T07:00:00,1712732400,0.0,13.6,Overcast clouds,804,c04n,E,east,90,5.2,3.6
8.7,85,0,40,100,2024-04-10:08,5.6,0.0,0.0,0.0,360.8,n,0,0.0,1018.0,81,1018.1,0,0,0.0,8.7,2024-04-10T04:00:00,2024-04-10T08:00:00,1712736000,0.0,12.8,Overcast clouds,804,c04n,E,east,90,5.2,3.6
8.7,95,100,100,100,2024-04-10:09,5.6,0.0,0.0,0.0,362.0,n,0,0.0,1017.5,81,1017.6,0,0,0.0,8.7,2024-04-10T05:00:00,2024-04-10T09:00:00,1712739600,0.0,12.896,Overcast clouds,804,c04n,E,east,90,5.6,4.0
8.7,88,100,100,79,2024-04-10:10,5.8,0.0,0.0,0.0,362.3,n,0,0.0,1017.5,82,1017.6,0,0,0.0,8.7,2024-04-10T06:00:00,2024-04-10T10:00:00,1712743200,0.0,0.3,Overcast clouds,804,c04n,E,east,90,5.6,4.0
9.1,95,69,100,100,2024-04-10:11,6.0,38.81,337.79,65.13,364.5,d,20,0.16,1017.5,81,1017.6,0,0,45.323,9.1,2024-04-10T07:00:00,2024-04-10T11:00:00,1712746800,0.5,0.1,Overcast clouds,804,c04d,E,east,90,6.0,4.0
9.3,94,93,100,100,2024-04-10:12,6.2,71.7,630.34,253.18,366.0,d,25,0.25,1018.0,81,1018.1,0,0,97.018,9.3,2024-04-10T08:00:00,2024-04-10T12:00:00,1712750400,0.6,0.1,Overcast clouds,804,c04d,E,east,90,6.0,4.0
9.8,95,89,100,100,2024-04-10:13,6.5,91.67,765.77,452.29,365.5,d,25,0.25,1017.5,80,1017.6,0,0,136.899,9.8,2024-04-10T09:00:00,2024-04-10T13:00:00,1712754000,0.9,0.1,Overcast clouds,804,c04d,E,east,96,5.6,3.86
10.3,95,100,98,100,2024-04-10:14,6.8,105.04,842.48,631.71,365.0,d,25,0.25,1016.5,79,1016.6,0,0,168.211,10.3,2024-04-10T10:00:00,2024-04-10T14:00:00,1712757600,1.5,1.0,Overcast clouds,804,c04d,ESE,east-southeast,103,5.2,3.73
10.8,96,100,100,100,2024-04-10:15,7.2,113.77,887.49,772.13,364.3,d,25,0.25,1017.0,78,1017.1,0,0,190.983,10.8,2024-04-10T11:00:00,2024-04-10T15:00:00,1712761200,2.0,4.2,Overcast clouds,804,c04d,ESE,east-southeast,110,4.8,3.6
11.4,94,93,100,100,2024-04-10:16,7.5,118.69,911.26,860.14,363.3,d,25,0.25,1016.0,77,1016.1,0,0,204.70401,11.4,2024-04-10T12:00:00,2024-04-10T16:00:00,1712764800,2.6,2.1,Overcast clouds,804,c04d,ESE,east-southeast,103,4.56,3.6
11.9,93,14,100,100,2024-04-10:17,8.0,120.16,918.16,887.77,360.3,d,25,0.25,1015.0,77,1015.1,0,0,208.93701,11.9,2024-04-10T13:00:00,2024-04-10T17:00:00,1712768400,2.8,0.1,Overcast clouds,804,c04d,E,east,96,4.33,3.6
12.4,91,100,100,100,2024-04-10:18,8.3,118.28,909.33,852.57,363.0,d,25,0.25,1014.5,76,1014.6,0,0,203.537,12.4,2024-04-10T14:00:00,2024-04-10T18:00:00,1712772000,2.7,0.2,Overcast clouds,804,c04d,E,east,90,4.1,3.6
12.3,91,2,100,5,2024-04-10:19,8.2,112.93,883.3,757.7,362.5,d,20,0.16,1015.0,76,1015.1,0,0,262.84207,12.3,2024-04-10T15:00:00,2024-04-10T19:00:00,1712775600,2.2,24.128,Overcast clouds,804,c04d,E,east,93,4.23,3.6
12.3,91,2,100,6,2024-04-10:20,8.2,103.7,835.23,611.84,362.5,d,10,0.08,1015.0,76,1015.1,0,0,212.24403,12.3,2024-04-10T16:00:00,2024-04-10T20:00:00,1712779200,1.5,24.128,Overcast clouds,804,c04d,E,east,96,4.36,3.6
12.2,91,5,100,5,2024-04-10:21,8.1,89.69,753.52,429.06,362.8,d,0,0.0,1015.0,76,1015.1,0,0,148.83862,12.2,2024-04-10T17:00:00,2024-04-10T21:00:00,1712782800,0.9,24.128,Overcast clouds,804,c04d,E,east,100,4.5,3.6
11.7,88,3,100,5,2024-04-10:22,8.0,68.71,607.56,229.52,359.5,d,0,0.0,1015.5,78,1015.6,0,0,95.766815,11.7,2024-04-10T18:00:00,2024-04-10T22:00:00,1712786400,0.6,24.128,Overcast clouds,804,c04d,E,east,96,4.4,3.33
11.2,85,35,100,100,2024-04-10:23,7.9,33.21,278.65,46.81,358.8,d,0,0.0,1015.5,80,1015.6,0,0,55.775932,11.2,2024-04-10T19:00:00,2024-04-10T23:00:00,1712790000,0.6,24.128,Overcast clouds,804,c04d,E,east,93,4.3,3.06
10.7,82,54,100,5,2024-04-11:00,7.8,0.0,0.0,0.0,358.3,n,0,0.0,1016.0,82,1016.1,0,0,0.0,10.7,2024-04-10T20:00:00,2024-04-11T00:00:00,1712793600,0.0,24.128,Overcast clouds,804,c04n,E,east,90,4.2,2.8
10.6,85,5,100,78,2024-04-11:01,7.8,0.0,0.0,0.0,360.3,n,0,0.0,1016.5,83,1016.6,0,0,0.0,10.6,2024-04-10T21:00:00,2024-04-11T01:00:00,1712797200,0.0,24.128,Overcast clouds,804,c04n,E,east,86,4.0,2.66
10.5,87,7,100,57,2024-04-11:02,7.9,0.0,0.0,0.0,360.0,n,0,0.0,1016.0,84,1016.1,0,0,0.0,10.5,2024-04-10T22:00:00,2024-04-11T02:00:00,1712800800,0.0,24.128,Overcast clouds,804,c04n,E,east,83,3.8,2.53
10.3,90,5,66,49,2024-04-11:03,7.9,0.0,0.0,0.0,362.3,n,0,0.0,1016.0,85,1016.1,0,0,0.0,10.3,2024-04-10T23:00:00,2024-04-11T03:00:00,1712804400,0.0,24.128,Overcast clouds,804,c04n,E,east,80,3.6,2.4
10.2,91,18,100,68,2024-04-11:04,8.0,0.0,0.0,0.0,360.8,n,0,0.0,1015.5,86,1015.6,0,0,0.0,10.2,2024-04-11T00:00:00,2024-04-11T04:00:00,1712808000,0.0,24.128,Overcast clouds,804,c04n,E,east,80,3.73,2.53
10.1,91,100,100,100,2024-04-11:05,8.2,0.0,0.0,0.0,359.0,n,0,0.0,1015.0,88,1015.1,0,0,0.0,10.1,2024-04-11T01:00:00,2024-04-11T05:00:00,1712811600,0.0,24.128,Overcast clouds,804,c04n,E,east,80,3.86,2.66
9.9,92,34,100,93,2024-04-11:06,8.2,0.0,0.0,0.0,357.3,n,0,0.0,1015.0,89,1015.1,0,0,0.0,9.9,2024-04-11T02:00:00,2024-04-11T06:00:00,1712815200,0.0,24.128,Overcast clouds,804,c04n,E,east,80,4.0,2.8
9.8,94,98,86,58,2024-04-11:07,8.1,0.0,0.0,0.0,355.8,n,0,0.0,1014.5,89,1014.6,0,0,0.0,9.8,2024-04-11T03:00:00,2024-04-11T07:00:00,1712818800,0.0,21.616,Overcast clouds,804,c04n,E,east,83,4.26,2.93
9.7,95,100,94,31,2024-04-11:08,8.0,0.0,0.0,0.0,355.5,n,0,0.0,1014.5,89,1014.6,0,0,0.0,9.7,2024-04-11T04:00:00,2024-04-11T08:00:00,1712822400,0.0,18.128,Overcast clouds,804,c04n,E,east,86,4.53,3.06
9.6,97,100,100,76,2024-04-11:09,7.8,0.0,0.0,0.0,354.3,n,0,0.0,1014.5,89,1014.6,0,0,0.0,9.6,2024-04-11T05:00:00,2024-04-11T09:00:00,1712826000,0.0,17.184,Overcast clouds,804,c04n,E,east,90,4.8,3.2
9.7,96,100,100,67,2024-04-11:10,8.0,0.0,0.0,0.0,353.0,n,10,0.08,1014.0,89,1014.1,0,0,0.0,9.7,2024-04-11T06:00:00,2024-04-11T10:00:00,1712829600,0.0,24.128,Overcast clouds,804,c04n,E,east,96,5.2,3.46
9.9,94,100,100,100,2024-04-11:11,8.1,39.93,349.31,69.24,352.0,d,20,0.16,1014.0,88,1014.1,0,0,58.0714,9.9,2024-04-11T07:00:00,2024-04-11T11:00:00,1712833200,0.5,24.128,Overcast clouds,804,c04d,ESE,east-southeast,103,5.6,3.73
10.1,93,100,100,98,2024-04-11:12,8.2,72.28,634.56,258.07,351.3,d,25,0.25,1013.5,88,1013.6,0,0,76.59281,10.1,2024-04-11T08:00:00,2024-04-11T12:00:00,1712836800,0.6,4.688,Overcast clouds,804,c04d,ESE,east-southeast,110,6.0,4.0
10.7,94,100,100,100,2024-04-11:13,8.4,92.05,767.95,457.17,347.5,d,25,0.25,1013.0,86,1013.1,0,0,119.781975,10.7,2024-04-11T09:00:00,2024-04-11T13:00:00,1712840400,1.0,0.184,Overcast clouds,804,c04d,ESE,east-southeast,113,6.26,4.13
11.2,96,100,94,100,2024-04-11:14,8.6,105.32,843.78,636.34,342.8,d,25,0.25,1013.0,84,1013.1,0,0,143.83005,11.2,2024-04-11T10:00:00,2024-04-11T14:00:00,1712844000,1.5,0.607,Overcast clouds,804,c04d,ESE,east-southeast,116,6.53,4.26
11.8,97,100,76,91,2024-04-11:15,8.8,113.98,888.33,776.42,339.8,d,25,0.25,1012.5,82,1012.6,0,0,146.38725,11.8,2024-04-11T11:00:00,2024-04-11T15:00:00,1712847600,2.0,24.128,Overcast clouds,804,c04d,ESE,east-southeast,120,6.8,4.4
12.2,96,100,22,100,2024-04-11:16,9.1,118.86,911.86,864.1,336.0,d,25,0.25,1012.0,81,1012.1,0,0,187.19347,12.2,2024-04-11T12:00:00,2024-04-11T16:00:00,1712851200,2.5,24.128,Overcast clouds,804,c04d,SE,southeast,130,8.13,5.33
12.7,95,100,32,100,2024-04-11:17,9.6,120.3,918.65,891.42,333.8,d,25,0.25,1011.0,81,1011.1,0,0,217.536,12.7,2024-04-11T13:00:00,2024-04-11T17:00:00,1712854800,2.7,24.128,Overcast clouds,804,c04d,SE,southeast,140,9.46,6.26
13.2,94,100,41,100,2024-04-11:18,9.8,118.42,909.8,855.99,331.8,d,25,0.25,1010.0,80,1010.1,0,0,231.75818,13.2,2024-04-11T14:00:00,2024-04-11T18:00:00,1712858400,2.6,24.128,Overcast clouds,804,c04d,SSE,south-southeast,150,10.8,7.2
13.2,95,100,95,100,2024-04-11:19,9.8,113.08,883.87,760.97,330.3,d,25,0.25,1009.0,80,1009.1,0,0,192.67197,13.2,2024-04-11T15:00:00,2024-04-11T19:00:00,1712862000,2.0,24.128,Overcast clouds,804,c04d,SSE,south-southeast,153,12.0,8.0
13.1,95,100,100,100,2024-04-11:20,9.9,103.89,836.06,615.04,328.8,d,25,0.25,1008.0,81,1008.1,0,0,144.5759,13.1,2024-04-11T16:00:00,2024-04-11T20:00:00,1712865600,1.4,10.032,Overcast clouds,804,c04d,SSE,south-southeast,156,13.2,8.8
13.1,96,100,100,97,2024-04-11:21,9.9,89.94,754.94,432.25,329.5,d,25,0.25,1007.5,81,1007.6,0,0,93.64006,13.1,2024-04-11T17:00:00,2024-04-11T21:00:00,1712869200,0.9,24.128,Overcast clouds,804,c04d,SSE,south-southeast,160,14.4,9.6
13.0,95,100,99,95,2024-04-11:22,10.0,69.09,610.47,232.64,325.8,d,30,0.33,1007.0,82,1007.1,0,0,116.086464,13.0,2024-04-11T18:00:00,2024-04-11T22:00:00,1712872800,0.6,24.128,Overcast clouds,804,c04d,SSE,south-southeast,160,15.73,10.53
12.9,95,100,96,100,2024-04-11:23,10.3,34.03,287.49,49.31,324.3,d,35,0.41,1006.5,84,1006.6,0,0,44.655285,12.9,2024-04-11T19:00:00,2024-04-11T23:00:00,1712876400,0.5,12.648,Overcast clouds,804,c04d,SSE,south-southeast,160,17.06,11.46
12.8,94,100,81,98,2024-04-12:00,10.4,0.0,0.0,0.0,324.0,n,40,0.5,1006.5,85,1006.6,0,0,0.0,12.8,2024-04-11T20:00:00,2024-04-12T00:00:00,1712880000,0.0,10.432,Overcast clouds,804,c04n,SSE,south-southeast,160,18.4,12.4
12.9,94,100,100,100,2024-04-12:01,10.7,0.0,0.0,0.0,323.5,n,45,0.67,1006.0,86,1006.1,0,0,0.0,12.9,2024-04-11T21:00:00,2024-04-12T01:00:00,1712883600,0.0,22.832,Drizzle,301,d02n,SSE,south-southeast,160,19.1,12.8
13.1,95,100,100,100,2024-04-12:02,10.9,0.0,0.0,0.0,324.0,n,55,0.84,1005.0,87,1005.1,0,0,0.0,13.1,2024-04-11T22:00:00,2024-04-12T02:00:00,1712887200,0.0,24.128,Drizzle,301,d02n,SSE,south-southeast,160,19.8,13.2
13.2,95,100,100,98,2024-04-12:03,11.2,0.0,0.0,0.0,323.0,n,55,1.01,1003.5,88,1003.6,0,0,0.0,13.2,2024-04-11T23:00:00,2024-04-12T03:00:00,1712890800,0.0,23.696,Light shower rain,520,r04n,SSE,south-southeast,160,20.5,13.6
13.3,95,89,100,96,2024-04-12:04,11.5,0.0,0.0,0.0,326.8,n,55,1.01,1002.5,89,1002.6,0,0,0.0,13.3,2024-04-12T00:00:00,2024-04-12T04:00:00,1712894400,0.0,18.8,Light shower rain,520,r04n,SSE,south-southeast,160,20.93,14.0
13.4,94,5,100,98,2024-04-12:05,11.6,0.0,0.0,0.0,327.8,n,55,1.01,1001.5,89,1001.6,0,0,0.0,13.4,2024-04-12T01:00:00,2024-04-12T05:00:00,1712898000,0.0,24.128,Light shower rain,520,r04n,SSE,south-southeast,160,21.36,14.4
13.5,94,7,100,20,2024-04-12:06,11.9,0.0,0.0,0.0,328.3,n,55,1.01,1000.5,90,1000.6,0,0,0.0,13.5,2024-04-12T02:00:00,2024-04-12T06:00:00,1712901600,0.0,20.064,Light shower rain,520,r04n,SSE,south-southeast,160,21.8,14.8
13.5,92,0,100,78,2024-04-12:07,11.7,0.0,0.0,0.0,330.3,n,60,1.05,999.0,89,999.1,0,0,0.0,13.5,2024-04-12T03:00:00,2024-04-12T07:00:00,1712905200,0.0,19.744,Light shower rain,520,r04n,SSE,south-southeast,163,21.26,14.39
13.6,89,0,100,2,2024-04-12:08,11.8,0.0,0.0,0.0,332.0,n,60,1.09,998.0,89,998.1,0,0,0.0,13.6,2024-04-12T04:00:00,2024-04-12T08:00:00,1712908800,0.0,1.287,Light shower rain,520,r04n,SSE,south-southeast,166,20.73,14.0
13.6,86,0,100,89,2024-04-12:09,11.6,0.0,0.0,0.0,330.8,n,60,1.14,997.5,88,997.6,0,0,0.0,13.6,2024-04-12T05:00:00,2024-04-12T09:00:00,1712912400,0.0,0.262,Light shower rain,520,r04n,S,south,170,20.2,13.6
13.6,84,76,100,100,2024-04-12:10,11.5,0.0,0.0,0.0,327.8,n,60,1.18,996.0,87,996.1,0,0,0.0,13.6,2024-04-12T06:00:00,2024-04-12T10:00:00,1712916000,0.0,0.214,Light shower rain,520,r04n,S,south,173,19.66,13.2
13.7,82,0,100,98,2024-04-12:11,11.5,41.01,360.35,73.36,334.3,d,60,1.22,994.5,87,994.6,0,0,73.540504,13.7,2024-04-12T07:00:00,2024-04-12T11:00:00,1712919600,0.6,0.12,Light shower rain,520,r04d,S,south,176,19.13,12.79
