app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
18.8,6,0,0,0,2024-04-09:01,8.5,0.0,0.0,0.0,389.8,n,0,0.0,988.0,49,1011.8,0,0,0.0,19.5,2024-04-08T20:00:00,2024-04-09T01:00:00,1712624400,0.0,40.48,c02n,Few clouds,801,S,south,190,4.8,3.2
16.3,17,0,0,0,2024-04-09:02,6.1,0.0,0.0,0.0,395.5,n,0,0.0,989.5,51,1013.4,0,0,0.0,16.3,2024-04-08T21:00:00,2024-04-09T02:00:00,1712628000,0.0,37.088,c02n,Few clouds,801,S,south,190,6.0,4.0
15.5,53,5,0,0,2024-04-09:03,5.4,0.0,0.0,0.0,400.3,n,0,0.0,989.0,51,1012.9,0,0,0.0,15.5,2024-04-08T22:00:00,2024-04-09T03:00:00,1712631600,0.0,0.465,c03n,Broken clouds,803,S,south,190,6.0,4.0
14.7,20,0,0,0,2024-04-09:04,5.2,0.0,0.0,0.0,399.3,n,0,0.0,989.0,53,1013.0,0,0,0.0,14.7,2024-04-08T23:00:00,2024-04-09T04:00:00,1712635200,0.0,43.072,c02n,Few clouds,801,S,south,190,6.0,4.0
14.0,53,2,100,100,2024-04-09:05,5.3,0.0,0.0,0.0,403.8,n,0,0.0,988.5,56,1012.5,0,0,0.0,14.0,2024-04-09T00:00:00,2024-04-09T05:00:00,1712638800,0.0,37.888,c03n,Broken clouds,803,S,south,190,5.2,3.6
13.6,71,0,100,100,2024-04-09:06,5.5,0.0,0.0,0.0,406.8,n,0,0.0,988.0,58,1011.9,0,0,0.0,13.6,2024-04-09T01:00:00,2024-04-09T06:00:00,1712642400,0.0,37.6,c04n,Overcast clouds,804,S,south,190,4.4,3.2
13.2,53,0,100,1,2024-04-09:07,5.8,0.0,0.0,0.0,405.8,n,0,0.0,988.5,61,1012.4,0,0,0.0,13.2,2024-04-09T02:00:00,2024-04-09T07:00:00,1712646000,0.0,34.976,c03n,Broken clouds,803,SSW,south-southwest,210,3.6,2.4
12.6,54,0,72,4,2024-04-09:08,6.0,0.0,0.0,0.0,400.0,n,0,0.0,987.5,64,1011.5,0,0,0.0,12.6,2024-04-09T03:00:00,2024-04-09T08:00:00,1712649600,0.0,30.096,c03n,Broken clouds,803,SSW,south-southwest,200,3.6,2.4
12.1,44,0,84,6,2024-04-09:09,6.2,0.0,0.0,0.0,387.5,n,0,0.0,987.0,67,1011.0,0,0,0.0,12.1,2024-04-09T04:00:00,2024-04-09T09:00:00,1712653200,0.0,28.096,c03n,Broken clouds,803,SW,southwest,220,3.2,2.4
11.1,26,0,0,0,2024-04-09:10,5.8,0.0,0.0,0.0,385.8,n,0,0.0,987.0,70,1011.2,0,0,0.0,11.1,2024-04-09T05:00:00,2024-04-09T10:00:00,1712656800,0.0,22.992,c02n,Scattered clouds,802,SW,southwest,230,3.6,2.4
10.8,15,0,0,0,2024-04-09:11,6.1,0.0,0.0,0.0,384.3,n,0,0.0,987.0,73,1011.3,0,0,0.0,10.8,2024-04-09T06:00:00,2024-04-09T11:00:00,1712660400,0.0,21.2,c02n,Few clouds,801,WSW,west-southwest,240,3.6,2.4
10.4,39,0,0,0,2024-04-09:12,6.4,40.58,359.5,72.18,390.5,d,0,0.0,987.5,76,1011.8,0,0,72.18,10.4,2024-04-09T07:00:00,2024-04-09T12:00:00,1712664000,1.0,24.992,c02d,Scattered clouds,802,WSW,west-southwest,250,4.0,2.8
11.8,35,82,1,0,2024-04-09:13,6.3,71.97,637.21,258.03,388.5,d,0,0.0,988.0,69,1012.1,0,0,256.9686,11.8,2024-04-09T08:00:00,2024-04-09T13:00:00,1712667600,1.3,28.896,c02d,Scattered clouds,802,W,west,260,5.2,3.2
12.7,57,33,1,0,2024-04-09:14,5.8,91.24,768.27,452.55,388.3,d,0,0.0,989.0,63,1013.1,0,0,452.46567,12.7,2024-04-09T09:00:00,2024-04-09T14:00:00,1712671200,1.6,28.592,c03d,Broken clouds,803,W,west,270,6.4,4.4
13.8,64,9,1,0,2024-04-09:15,5.7,104.17,842.92,626.67,386.5,d,0,0.0,989.5,58,1013.6,0,0,626.6686,13.8,2024-04-09T10:00:00,2024-04-09T15:00:00,1712674800,2.3,35.68,c03d,Broken clouds,803,W,west,270,7.2,4.8
14.8,40,62,0,0,2024-04-09:16,5.3,112.58,886.67,761.81,386.8,d,0,0.0,990.0,53,1014.0,0,0,760.5988,14.8,2024-04-09T11:00:00,2024-04-09T16:00:00,1712678400,4.2,37.792,c02d,Scattered clouds,802,W,west,270,7.2,4.8
15.6,34,100,2,0,2024-04-09:17,4.9,117.25,909.52,845.13,386.5,d,0,0.0,990.0,49,1014.0,0,0,838.3041,15.6,2024-04-09T12:00:00,2024-04-09T17:00:00,1712682000,5.4,34.784,c02d,Scattered clouds,802,W,west,270,7.4,4.8
15.9,35,27,1,0,2024-04-09:18,4.3,118.53,915.61,869.07,386.5,d,0,0.0,990.0,46,1013.9,0,0,868.98816,15.9,2024-04-09T13:00:00,2024-04-09T18:00:00,1712685600,5.7,35.68,c02d,Scattered clouds,802,W,west,270,7.6,5.2
16.6,20,0,24,0,2024-04-09:19,4.3,116.51,905.96,831.52,385.0,d,0,0.0,989.5,44,1013.4,0,0,825.6744,16.6,2024-04-09T14:00:00,2024-04-09T19:00:00,1712689200,5.9,35.072,c02d,Few clouds,801,W,west,270,7.1,4.8
16.8,23,15,32,0,2024-04-09:20,4.2,111.05,878.97,735.85,382.3,d,0,0.0,990.5,43,1014.4,0,0,722.0924,16.8,2024-04-09T15:00:00,2024-04-09T20:00:00,1712692800,4.6,35.392,c02d,Scattered clouds,802,W,west,270,7.1,4.8
17.1,30,8,28,0,2024-04-09:21,4.1,101.73,829.56,590.84,384.8,d,0,0.0,990.0,42,1013.9,0,0,583.82465,17.1,2024-04-09T16:00:00,2024-04-09T21:00:00,1712696400,3.0,35.872,c02d,Scattered clouds,802,W,west,280,7.0,4.4
16.7,37,3,25,0,2024-04-09:22,3.7,87.63,745.64,410.54,387.3,d,0,0.0,990.5,42,1014.5,0,0,407.22415,16.7,2024-04-09T17:00:00,2024-04-09T22:00:00,1712700000,1.8,36.896,c02d,Scattered clouds,802,W,west,280,6.1,4.4
16.1,37,22,21,0,2024-04-09:23,3.9,66.49,594.96,215.06,387.8,d,0,0.0,990.5,44,1014.5,0,0,214.09982,16.1,2024-04-09T18:00:00,2024-04-09T23:00:00,1712703600,1.2,37.28,c02d,Scattered clouds,802,W,west,280,5.6,4.0
15.2,33,43,43,0,2024-04-10:00,4.0,30.23,249.08,38.69,389.8,d,0,0.0,991.5,47,1015.6,0,0,36.714695,15.2,2024-04-09T19:00:00,2024-04-10T00:00:00,1712707200,1.0,35.68,c02d,Scattered clouds,802,W,west,280,4.6,3.2
14.0,28,42,63,0,2024-04-10:01,4.0,0.0,0.0,0.0,388.5,n,0,0.0,992.0,51,1016.2,0,0,0.0,14.0,2024-04-09T20:00:00,2024-04-10T01:00:00,1712710800,0.0,32.496,c02n,Scattered clouds,802,W,west,280,3.6,2.4
13.1,19,25,0,60,2024-04-10:02,4.8,0.0,0.0,0.0,389.8,n,0,0.0,992.0,57,1016.4,0,0,0.0,13.1,2024-04-09T21:00:00,2024-04-10T02:00:00,1712714400,0.0,28.4,c02n,Few clouds,801,W,west,270,3.2,2.0
11.7,28,10,0,0,2024-04-10:03,4.5,0.0,0.0,0.0,391.8,n,0,0.0,991.5,61,1016.0,0,0,0.0,11.7,2024-04-09T22:00:00,2024-04-10T03:00:00,1712718000,0.0,24.496,c02n,Scattered clouds,802,WSW,west-southwest,250,2.4,1.6
11.1,23,94,0,0,2024-04-10:04,5.0,0.0,0.0,0.0,392.3,n,0,0.0,991.5,66,1016.1,0,0,0.0,11.1,2024-04-09T23:00:00,2024-04-10T04:00:00,1712721600,0.0,20.992,c02n,Scattered clouds,802,W,west,260,2.0,1.2
10.2,23,100,0,0,2024-04-10:05,4.7,0.0,0.0,0.0,394.3,n,0,0.0,991.0,69,1015.6,0,0,0.0,10.2,2024-04-10T00:00:00,2024-04-10T05:00:00,1712725200,0.0,19.088,c02n,Scattered clouds,802,W,west,260,1.6,1.2
9.4,23,100,2,0,2024-04-10:06,4.6,0.0,0.0,0.0,394.3,n,0,0.0,991.0,72,1015.7,0,0,0.0,9.4,2024-04-10T01:00:00,2024-04-10T06:00:00,1712728800,0.0,18.8,c02n,Scattered clouds,802,W,west,260,2.0,1.2
8.8,21,100,1,0,2024-04-10:07,4.5,0.0,0.0,0.0,394.5,n,0,0.0,991.0,74,1015.7,0,0,0.0,8.8,2024-04-10T02:00:00,2024-04-10T07:00:00,1712732400,0.0,19.088,c02n,Scattered clouds,802,WSW,west-southwest,250,1.6,1.2
8.3,10,8,1,0,2024-04-10:08,4.1,0.0,0.0,0.0,393.3,n,0,0.0,991.0,75,1015.8,0,0,0.0,8.3,2024-04-10T03:00:00,2024-04-10T08:00:00,1712736000,0.0,17.792,c02n,Few clouds,801,SW,southwest,230,1.6,1.2
7.9,13,0,2,0,2024-04-10:09,4.1,0.0,0.0,0.0,395.5,n,0,0.0,990.5,77,1015.3,0,0,0.0,7.9,2024-04-10T04:00:00,2024-04-10T09:00:00,1712739600,0.0,16.688,c02n,Few clouds,801,SW,southwest,220,1.2,0.8
7.5,10,0,4,4,2024-04-10:10,4.1,0.0,0.0,0.0,395.8,n,0,0.0,990.0,79,1014.8,0,0,0.0,7.5,2024-04-10T05:00:00,2024-04-10T10:00:00,1712743200,0.0,16.0,c02n,Few clouds,801,SSW,south-southwest,210,1.6,1.2
7.5,32,0,4,100,2024-04-10:11,4.2,0.0,0.0,0.0,396.3,n,0,0.0,990.5,80,1015.4,0,0,0.0,7.5,2024-04-10T06:00:00,2024-04-10T11:00:00,1712746800,0.0,15.8,c02n,Scattered clouds,802,SW,southwest,223,1.33,0.93
7.3,31,0,4,26,2024-04-10:12,4.3,41.68,370.77,76.5,398.0,d,0,0.0,990.5,81,1015.3,0,0,75.79398,7.3,2024-04-10T07:00:00,2024-04-10T12:00:00,1712750400,1.1,16.0,c02d,Scattered clouds,802,SW,southwest,220,1.2,0.8
9.6,38,1,0,100,2024-04-10:13,5.0,72.55,641.5,263.09,397.3,d,0,0.0,990.0,73,1014.5,0,0,98.859,9.6,2024-04-10T08:00:00,2024-04-10T13:00:00,1712754000,1.2,20.688,c02d,Scattered clouds,802,SSW,south-southwest,200,1.73,1.2
11.8,45,0,1,0,2024-04-10:14,5.2,91.63,770.53,457.6,394.8,d,0,0.0,990.0,64,1014.2,0,0,457.59995,11.8,2024-04-10T09:00:00,2024-04-10T14:00:00,1712757600,1.8,24.992,c03d,Broken clouds,803,S,south,180,2.26,1.6
14.0,52,1,2,27,2024-04-10:15,5.4,104.45,844.29,631.48,392.3,d,0,0.0,990.5,56,1014.5,0,0,624.8542,14.0,2024-04-10T10:00:00,2024-04-10T15:00:00,1712761200,2.7,29.696,c03d,Broken clouds,803,SSE,south-southeast,160,2.8,2.0
15.4,57,100,2,1,2024-04-10:16,5.3,112.8,887.58,766.31,393.3,d,0,0.0,990.5,51,1014.4,0,0,760.12067,15.4,2024-04-10T11:00:00,2024-04-10T16:00:00,1712764800,3.6,36.096,c03d,Broken clouds,803,SSE,south-southeast,156,3.1,2.13
16.7,61,100,0,0,2024-04-10:17,5.0,117.43,910.19,849.29,394.0,d,0,0.0,990.0,46,1013.7,0,0,842.4304,16.7,2024-04-10T12:00:00,2024-04-10T17:00:00,1712768400,4.1,44.8,c03d,Broken clouds,803,SSE,south-southeast,153,3.4,2.26
18.0,66,100,6,0,2024-04-10:18,4.6,118.69,916.17,872.93,385.5,d,0,0.0,989.0,41,1012.6,0,0,865.8795,18.0,2024-04-10T13:00:00,2024-04-10T18:00:00,1712772000,4.1,0.483,c03d,Broken clouds,803,SSE,south-southeast,150,3.7,2.4
18.1,69,15,0,88,2024-04-10:19,4.3,116.67,906.52,835.15,378.0,d,0,0.0,985.5,40,1009.2,0,0,625.8352,18.1,2024-04-10T14:00:00,2024-04-10T19:00:00,1712775600,3.6,24.128,c03d,Broken clouds,803,SE,southeast,126,4.1,2.8
18.2,71,27,0,100,2024-04-10:20,4.0,111.22,879.63,739.33,377.0,d,0,0.0,985.0,39,1008.6,0,0,528.36694,18.2,2024-04-10T15:00:00,2024-04-10T20:00:00,1712779200,2.8,24.128,c04d,Overcast clouds,804,ESE,east-southeast,103,4.5,3.2
18.2,74,100,0,82,2024-04-10:21,3.7,101.93,830.51,594.24,374.3,d,0,0.0,984.0,38,1007.6,0,0,402.1113,18.2,2024-04-10T16:00:00,2024-04-10T21:00:00,1712782800,1.9,24.128,c04d,Overcast clouds,804,E,east,80,4.9,3.6
17.3,79,100,0,100,2024-04-10:22,3.6,87.9,747.24,413.91,373.8,d,0,0.0,983.5,40,1007.2,0,0,246.76994,17.3,2024-04-10T17:00:00,2024-04-10T22:00:00,1712786400,1.1,24.128,c04d,Overcast clouds,804,ENE,east-northeast,76,4.66,3.46
16.4,84,100,0,100,2024-04-10:23,3.8,66.91,598.22,218.32,374.0,d,0,0.0,983.5,43,1007.3,0,0,109.706055,16.4,2024-04-10T18:00:00,2024-04-10T23:00:00,1712790000,0.7,24.128,c04d,Overcast clouds,804,ENE,east-northeast,73,4.43,3.33
15.5,89,100,0,100,2024-04-11:00,3.6,31.14,259.14,41.2,371.5,d,0,0.0,982.5,45,1006.4,0,0,47.390274,15.5,2024-04-10T19:00:00,2024-04-11T00:00:00,1712793600,0.5,24.128,c04d,Overcast clouds,804,ENE,east-northeast,70,4.2,3.2
14.4,90,100,32,100,2024-04-11:01,3.6,0.0,0.0,0.0,370.5,n,10,0.08,982.0,48,1005.9,0,0,0.0,14.4,2024-04-10T20:00:00,2024-04-11T01:00:00,1712797200,0.0,24.128,c04n,Overcast clouds,804,ENE,east-northeast,66,4.26,3.06
13.4,91,100,89,100,2024-04-11:02,3.5,0.0,0.0,0.0,366.8,n,20,0.16,981.5,51,1005.4,0,0,0.0,13.4,2024-04-10T21:00:00,2024-04-11T02:00:00,1712800800,0.0,24.128,c04n,Overcast clouds,804,ENE,east-northeast,63,4.33,2.93
12.3,92,100,98,100,2024-04-11:03,3.3,0.0,0.0,0.0,366.8,n,25,0.25,981.0,54,1004.9,0,0,0.0,12.3,2024-04-10T22:00:00,2024-04-11T03:00:00,1712804400,0.0,24.128,c04n,Overcast clouds,804,ENE,east-northeast,60,4.4,2.8
11.8,91,100,100,100,2024-04-11:04,3.6,0.0,0.0,0.0,364.8,n,25,0.25,980.5,57,1004.4,0,0,0.0,11.8,2024-04-10T23:00:00,2024-04-11T04:00:00,1712808000,0.0,24.128,c04n,Overcast clouds,804,NE,northeast,56,4.66,2.93
11.3,91,100,100,100,2024-04-11:05,4.0,0.0,0.0,0.0,363.3,n,25,0.25,980.0,61,1004.0,0,0,0.0,11.3,2024-04-11T00:00:00,2024-04-11T05:00:00,1712811600,0.0,24.128,c04n,Overcast clouds,804,NE,northeast,53,4.93,3.06
10.7,90,100,100,100,2024-04-11:06,4.2,0.0,0.0,0.0,358.5,n,25,0.25,978.5,64,1002.5,0,0,0.0,10.7,2024-04-11T01:00:00,2024-04-11T06:00:00,1712815200,0.0,24.128,c04n,Overcast clouds,804,NE,northeast,50,5.2,3.2
10.5,91,100,100,100,2024-04-11:07,4.6,0.0,0.0,0.0,350.5,n,25,0.25,977.5,67,1001.6,0,0,0.0,10.5,2024-04-11T02:00:00,2024-04-11T07:00:00,1712818800,0.0,24.128,c04n,Overcast clouds,804,NE,northeast,43,5.73,3.6
10.2,92,100,100,100,2024-04-11:08,4.8,0.0,0.0,0.0,348.3,n,25,0.25,976.0,69,1000.0,0,0,0.0,10.2,2024-04-11T03:00:00,2024-04-11T08:00:00,1712822400,0.0,24.128,c04n,Overcast clouds,804,NE,northeast,36,6.26,4.0
9.9,93,90,100,100,2024-04-11:09,5.1,0.0,0.0,0.0,346.5,n,25,0.25,975.0,72,999.0,0,0,0.0,9.9,2024-04-11T04:00:00,2024-04-11T09:00:00,1712826000,0.0,13.872,c04n,Overcast clouds,804,NNE,north-northeast,30,6.8,4.4
9.7,94,99,100,100,2024-04-11:10,5.3,0.0,0.0,0.0,346.0,n,40,0.5,974.5,74,998.6,0,0,0.0,9.7,2024-04-11T05:00:00,2024-04-11T10:00:00,1712829600,0.0,16.384,c04n,Overcast clouds,804,NNE,north-northeast,26,7.86,5.2
9.5,94,100,100,100,2024-04-11:11,5.5,0.0,0.0,0.0,343.0,n,50,0.75,974.0,76,998.1,0,0,0.0,9.5,2024-04-11T06:00:00,2024-04-11T11:00:00,1712833200,0.0,24.096,d02n,Drizzle,301,NNE,north-northeast,23,8.93,6.0
9.3,95,100,100,100,2024-04-11:12,5.7,42.74,381.56,80.83,347.8,d,55,1.01,974.0,78,998.1,0,0,58.14846,9.3,2024-04-11T07:00:00,2024-04-11T12:00:00,1712836800,0.5,16.16,r04d,Light shower rain,520,NNE,north-northeast,20,10.0,6.8
9.7,94,100,100,100,2024-04-11:13,5.9,73.12,645.66,268.1,354.3,d,55,0.92,973.5,77,997.6,0,0,143.36423,9.7,2024-04-11T08:00:00,2024-04-11T13:00:00,1712840400,0.6,5.34,d02d,Drizzle,301,NNE,north-northeast,16,10.93,7.33
10.2,94,100,100,100,2024-04-11:14,6.3,92.01,772.72,462.59,355.3,d,55,0.84,973.0,77,997.1,0,0,129.37628,10.2,2024-04-11T09:00:00,2024-04-11T14:00:00,1712844000,1.0,7.052,d02d,Drizzle,301,NNE,north-northeast,13,11.86,7.86
10.6,93,100,100,100,2024-04-11:15,6.5,104.73,845.62,636.23,356.8,d,50,0.76,972.5,76,996.6,0,0,188.82721,10.6,2024-04-11T10:00:00,2024-04-11T15:00:00,1712847600,1.5,7.488,d02d,Drizzle,301,N,north,10,12.8,8.4
11.0,91,100,100,100,2024-04-11:16,6.6,113.01,888.46,770.73,358.3,d,45,0.67,971.5,74,995.6,0,0,267.3621,11.0,2024-04-11T11:00:00,2024-04-11T16:00:00,1712851200,2.2,7.112,d02d,Drizzle,301,ESE,east-southeast,123,13.33,8.8
11.5,89,79,100,100,2024-04-11:17,6.6,117.61,910.83,853.38,361.3,d,45,0.58,971.5,72,995.6,0,0,336.5937,11.5,2024-04-11T12:00:00,2024-04-11T17:00:00,1712854800,2.8,5.996,d02d,Drizzle,301,SW,southwest,236,13.86,9.2
12.0,87,99,100,100,2024-04-11:18,6.7,118.85,916.71,876.73,361.0,d,40,0.5,971.0,70,995.1,0,0,385.28622,12.0,2024-04-11T13:00:00,2024-04-11T18:00:00,1712858400,3.0,6.436,c04d,Overcast clouds,804,NNW,north-northwest,350,14.4,9.6
11.9,86,100,100,100,2024-04-11:19,6.7,116.82,907.05,838.72,357.0,d,45,0.58,971.0,70,995.0,0,0,392.7507,11.9,2024-04-11T14:00:00,2024-04-11T19:00:00,1712862000,2.9,14.616,d02d,Drizzle,301,NNW,north-northwest,343,15.06,10.0
11.9,84,100,100,100,2024-04-11:20,6.6,111.38,880.28,742.76,355.5,d,45,0.67,970.5,70,994.4,0,0,368.2787,11.9,2024-04-11T15:00:00,2024-04-11T20:00:00,1712865600,2.3,19.136,d02d,Drizzle,301,NNW,north-northwest,336,15.73,10.4
11.9,83,100,100,100,2024-04-11:21,6.6,102.13,831.44,597.6,360.0,d,50,0.76,970.0,70,993.9,0,0,312.1575,11.9,2024-04-11T16:00:00,2024-04-11T21:00:00,1712869200,1.7,24.112,d02d,Drizzle,301,NNW,north-northwest,330,16.4,10.8
11.4,82,100,100,100,2024-04-11:22,6.1,88.16,748.81,417.25,363.0,d,45,0.67,971.0,70,994.9,0,0,223.36847,11.4,2024-04-11T17:00:00,2024-04-11T22:00:00,1712872800,1.1,24.128,d02d,Drizzle,301,NW,northwest,326,16.66,11.06
10.9,82,100,100,100,2024-04-11:23,5.7,67.32,601.42,221.58,367.0,d,45,0.58,971.5,70,995.4,0,0,121.44061,10.9,2024-04-11T18:00:00,2024-04-11T23:00:00,1712876400,0.7,24.096,d02d,Drizzle,301,NW,northwest,323,16.93,11.33
10.4,81,100,100,100,2024-04-12:00,5.2,32.03,268.92,43.74,367.8,d,40,0.5,971.5,70,995.5,0,0,56.540398,10.4,2024-04-11T19:00:00,2024-04-12T00:00:00,1712880000,0.6,24.128,c04d,Overcast clouds,804,NW,northwest,320,17.2,11.6
10.0,81,100,100,100,2024-04-12:01,5.2,0.0,0.0,0.0,368.5,n,40,0.5,972.0,72,996.0,0,0,0.0,10.0,2024-04-11T20:00:00,2024-04-12T01:00:00,1712883600,0.0,24.128,c04n,Overcast clouds,804,NW,northwest,316,16.96,11.33
9.6,82,100,100,100,2024-04-12:02,5.2,0.0,0.0,0.0,371.0,n,40,0.5,972.5,74,996.5,0,0,0.0,9.6,2024-04-11T21:00:00,2024-04-12T02:00:00,1712887200,0.0,24.128,c04n,Overcast clouds,804,NW,northwest,313,16.73,11.06
9.2,82,100,100,100,2024-04-12:03,5.2,0.0,0.0,0.0,374.8,n,40,0.5,972.5,76,996.5,0,0,0.0,9.2,2024-04-11T22:00:00,2024-04-12T03:00:00,1712890800,0.0,7.668,c04n,Overcast clouds,804,NW,northwest,310,16.5,10.8
9.0,80,100,100,100,2024-04-12:04,5.2,0.0,0.0,0.0,379.0,n,35,0.41,972.5,77,996.5,0,0,0.0,9.0,2024-04-11T23:00:00,2024-04-12T04:00:00,1712894400,0.0,8.376,c04n,Overcast clouds,804,NW,northwest,306,15.86,10.4
8.8,78,100,100,100,2024-04-12:05,5.0,0.0,0.0,0.0,384.5,n,30,0.33,972.5,77,996.6,0,0,0.0,8.8,2024-04-12T00:00:00,2024-04-12T05:00:00,1712898000,0.0,11.208,c04n,Overcast clouds,804,WNW,west-northwest,303,15.23,10.0
8.7,76,100,100,100,2024-04-12:06,5.1,0.0,0.0,0.0,391.8,n,25,0.25,972.5,78,996.6,0,0,0.0,8.7,2024-04-12T01:00:00,2024-04-12T06:00:00,1712901600,0.0,19.52,c04n,Overcast clouds,804,WNW,west-northwest,300,14.6,9.6
8.5,76,100,100,100,2024-04-12:07,4.9,0.0,0.0,0.0,396.3,n,25,0.25,973.0,78,997.1,0,0,0.0,8.5,2024-04-12T02:00:00,2024-04-12T07:00:00,1712905200,0.0,23.936,c04n,Overcast clouds,804,WNW,west-northwest,300,14.4,9.46
8.3,75,100,100,100,2024-04-12:08,4.7,0.0,0.0,0.0,399.0,n,25,0.25,973.5,78,997.7,0,0,0.0,8.3,2024-04-12T03:00:00,2024-04-12T08:00:00,1712908800,0.0,24.128,c04n,Overcast clouds,804,WNW,west-northwest,300,14.2,9.33
8.2,74,100,100,100,2024-04-12:09,4.6,0.0,0.0,0.0,399.8,n,25,0.25,974.5,78,998.7,0,0,0.0,8.2,2024-04-12T04:00:00,2024-04-12T09:00:00,1712912400,0.0,12.928,c04n,Overcast clouds,804,WNW,west-northwest,300,14.0,9.2
8.0,74,100,100,100,2024-04-12:10,4.2,0.0,0.0,0.0,402.3,n,25,0.25,976.0,77,1000.3,0,0,0.0,8.0,2024-04-12T05:00:00,2024-04-12T10:00:00,1712916000,0.0,24.128,c04n,Overcast clouds,804,WNW,west-northwest,300,13.8,9.06
7.9,74,97,100,100,2024-04-12:11,4.1,0.0,0.0,0.0,404.0,n,25,0.25,977.5,77,1001.8,0,0,0.0,7.9,2024-04-12T06:00:00,2024-04-12T11:00:00,1712919600,0.0,24.128,c04n,Overcast clouds,804,WNW,west-northwest,300,13.6,8.93
