app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
7.7,73,46,62,100,2024-04-12:12,3.9,43.78,391.92,85.16,406.3,d,25,0.25,979.0,77,1003.4,0,0,58.87089,7.7,2024-04-12T07:00:00,2024-04-12T12:00:00,1712923200,0.7,24.128,c04d,Overcast clouds,804,WNW,west-northwest,300,13.4,8.8
8.4,70,5,86,14,2024-04-12:13,4.0,73.67,649.69,273.06,408.8,d,20,0.2,980.0,74,1004.4,0,0,198.21994,8.4,2024-04-12T08:00:00,2024-04-12T13:00:00,1712926800,0.9,24.128,c04d,Overcast clouds,804,WNW,west-northwest,300,13.71,9.01
9.0,68,0,100,19,2024-04-12:14,4.1,92.38,774.85,467.51,409.8,d,20,0.16,981.0,71,1005.4,0,0,354.1229,9.0,2024-04-12T09:00:00,2024-04-12T14:00:00,1712930400,1.4,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,14.03,9.22
9.7,66,0,100,0,2024-04-12:15,4.1,105.0,846.91,640.89,413.5,d,15,0.12,982.0,68,1006.4,0,0,504.0395,9.7,2024-04-12T10:00:00,2024-04-12T15:00:00,1712934000,2.3,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,14.35,9.43
10.4,63,0,80,0,2024-04-12:16,3.9,113.22,889.32,775.07,420.0,d,10,0.08,983.0,64,1007.4,0,0,630.0789,10.4,2024-04-12T11:00:00,2024-04-12T16:00:00,1712937600,3.4,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,14.66,9.64
11.0,60,0,100,0,2024-04-12:17,3.8,117.78,911.45,857.39,426.0,d,20,0.04,983.5,61,1007.8,0,0,717.628,11.0,2024-04-12T12:00:00,2024-04-12T17:00:00,1712941200,4.2,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,14.98,9.85
11.7,58,0,100,0,2024-04-12:18,3.7,119.0,917.22,880.45,437.0,d,0,0.0,984.0,58,1008.3,0,0,756.1124,11.7,2024-04-12T13:00:00,2024-04-12T18:00:00,1712944800,4.6,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,15.3,10.07
11.8,52,0,67,0,2024-04-12:19,3.3,116.97,907.56,842.22,442.8,d,0,0.0,984.5,56,1008.7,0,0,761.9796,11.8,2024-04-12T14:00:00,2024-04-12T19:00:00,1712948400,4.5,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,15.15,10.03
11.9,45,0,18,0,2024-04-12:20,2.9,111.54,880.9,746.12,434.8,d,0,0.0,985.0,54,1009.2,0,0,700.5412,11.9,2024-04-12T15:00:00,2024-04-12T20:00:00,1712952000,3.8,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,15.0,10.0
12.0,39,0,5,0,2024-04-12:21,2.5,102.32,832.34,600.91,424.0,d,0,0.0,985.5,52,1009.6,0,0,578.89734,12.0,2024-04-12T16:00:00,2024-04-12T21:00:00,1712955600,2.8,24.128,c02d,Scattered clouds,802,WNW,west-northwest,300,14.85,9.97
12.1,33,0,5,0,2024-04-12:22,2.3,88.42,750.34,420.55,415.5,d,0,0.0,986.0,51,1010.1,0,0,412.12216,12.1,2024-04-12T17:00:00,2024-04-12T22:00:00,1712959200,1.9,24.128,c02d,Scattered clouds,802,WNW,west-northwest,300,14.7,9.93
12.2,26,0,5,0,2024-04-12:23,1.8,67.72,604.55,224.81,405.3,d,0,0.0,986.5,49,1010.6,0,0,222.64433,12.2,2024-04-12T18:00:00,2024-04-12T23:00:00,1712962800,1.3,24.128,c02d,Scattered clouds,802,WNW,west-northwest,300,14.55,9.9
12.3,20,0,5,0,2024-04-13:00,1.3,32.9,278.41,46.31,401.0,d,0,0.0,987.5,47,1011.8,0,0,46.13485,12.3,2024-04-12T19:00:00,2024-04-13T00:00:00,1712966400,1.1,24.128,c02d,Few clouds,801,WNW,west-northwest,300,14.4,9.87
11.6,18,0,4,0,2024-04-13:01,1.3,0.0,0.0,0.0,395.8,n,0,0.0,988.5,49,1012.9,0,0,0.0,11.6,2024-04-12T20:00:00,2024-04-13T01:00:00,1712970000,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,298,13.65,9.3
11.0,15,0,0,0,2024-04-13:02,1.0,0.0,0.0,0.0,392.8,n,0,0.0,989.5,50,1014.0,0,0,0.0,11.0,2024-04-12T21:00:00,2024-04-13T02:00:00,1712973600,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,296,12.9,8.73
10.3,12,0,0,0,2024-04-13:03,0.9,0.0,0.0,0.0,388.5,n,0,0.0,990.0,52,1014.5,0,0,0.0,10.3,2024-04-12T22:00:00,2024-04-13T03:00:00,1712977200,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,295,12.15,8.17
9.7,10,0,0,0,2024-04-13:04,0.8,0.0,0.0,0.0,382.3,n,0,0.0,990.5,54,1015.1,0,0,0.0,9.7,2024-04-12T23:00:00,2024-04-13T04:00:00,1712980800,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,293,11.4,7.6
9.1,8,0,0,0,2024-04-13:05,0.5,0.0,0.0,0.0,380.3,n,0,0.0,990.5,55,1015.1,0,0,0.0,9.1,2024-04-13T00:00:00,2024-04-13T05:00:00,1712984400,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,291,10.65,7.03
8.4,5,0,0,0,2024-04-13:06,0.4,0.0,0.0,0.0,383.5,n,0,0.0,991.0,57,1015.7,0,0,0.0,8.4,2024-04-13T01:00:00,2024-04-13T06:00:00,1712988000,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,290,9.9,6.47
8.1,6,0,0,0,2024-04-13:07,0.3,0.0,0.0,0.0,385.8,n,0,0.0,991.0,58,1015.7,0,0,0.0,8.1,2024-04-13T02:00:00,2024-04-13T07:00:00,1712991600,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,288,9.45,6.21
7.8,7,0,0,0,2024-04-13:08,0.5,0.0,0.0,0.0,387.5,n,0,0.0,991.5,60,1016.2,0,0,0.0,7.8,2024-04-13T03:00:00,2024-04-13T08:00:00,1712995200,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,286,9.0,5.95
7.5,8,0,0,0,2024-04-13:09,0.7,0.0,0.0,0.0,387.8,n,0,0.0,991.5,62,1016.3,0,0,0.0,7.5,2024-04-13T04:00:00,2024-04-13T09:00:00,1712998800,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,285,8.55,5.69
3.9,8,0,0,0,2024-04-13:10,0.6,0.0,0.0,0.0,389.3,n,0,0.0,991.5,63,1016.3,0,0,0.0,7.2,2024-04-13T05:00:00,2024-04-13T10:00:00,1713002400,0.0,24.128,c02n,Few clouds,801,WNW,west-northwest,283,8.1,5.43
3.6,9,0,4,1,2024-04-13:11,0.5,0.0,0.0,0.0,391.0,n,0,0.0,991.5,64,1016.3,0,0,0.0,6.8,2024-04-13T06:00:00,2024-04-13T11:00:00,1713006000,0.0,24.128,c02n,Few clouds,801,W,west,281,7.65,5.17
3.3,10,0,5,4,2024-04-13:12,0.7,44.77,401.85,89.48,390.5,d,0,0.0,991.5,66,1016.3,0,0,89.447945,6.5,2024-04-13T07:00:00,2024-04-13T12:00:00,1713009600,1.3,24.128,c02d,Few clouds,801,W,west,280,7.2,4.92
8.2,10,0,3,4,2024-04-13:13,1.4,74.21,653.59,277.97,390.1,d,0,0.0,991.3,62,1015.9,0,0,277.85245,8.2,2024-04-13T08:00:00,2024-04-13T13:00:00,1713013200,1.6,24.128,c02d,Few clouds,801,W,west,273,7.5,5.07
9.8,11,0,2,5,2024-04-13:14,2.0,92.74,776.92,472.36,389.7,d,0,0.0,991.2,58,1015.6,0,0,472.12598,9.8,2024-04-13T09:00:00,2024-04-13T14:00:00,1713016800,2.6,24.128,c02d,Few clouds,801,W,west,266,7.8,5.23
11.5,12,0,0,5,2024-04-13:15,2.5,105.26,848.15,645.48,389.3,d,0,0.0,991.0,54,1015.2,0,0,645.10803,11.5,2024-04-13T10:00:00,2024-04-13T15:00:00,1713020400,4.0,24.128,c02d,Few clouds,801,W,west,260,8.1,5.39
13.2,12,2,0,23,2024-04-13:16,2.7,113.43,890.14,779.33,388.8,d,0,0.0,990.0,49,1014.1,0,0,778.811,13.2,2024-04-13T11:00:00,2024-04-13T16:00:00,1713024000,5.6,24.128,c02d,Few clouds,801,WSW,west-southwest,253,8.4,5.55
14.8,12,3,0,42,2024-04-13:17,3.0,117.95,912.05,861.32,388.4,d,0,0.0,989.0,45,1012.9,0,0,860.6628,14.8,2024-04-13T12:00:00,2024-04-13T17:00:00,1713027600,6.7,24.128,c02d,Few clouds,801,WSW,west-southwest,246,8.7,5.71
16.5,13,5,0,60,2024-04-13:18,3.2,119.15,917.71,884.1,388.0,d,0,0.0,988.0,41,1011.8,0,0,883.327,16.5,2024-04-13T13:00:00,2024-04-13T18:00:00,1713031200,7.0,24.128,c02d,Few clouds,801,WSW,west-southwest,240,9.0,5.87
16.5,18,3,15,42,2024-04-13:19,3.6,117.11,908.05,845.66,386.3,d,0,0.0,986.7,42,1010.4,0,0,843.6287,16.5,2024-04-13T14:00:00,2024-04-13T19:00:00,1713034800,6.2,24.128,c02d,Few clouds,801,SW,southwest,233,8.98,5.85
16.5,22,2,31,23,2024-04-13:20,3.9,111.7,881.5,749.44,384.7,d,0,0.0,985.3,43,1009.1,0,0,745.5206,16.5,2024-04-13T15:00:00,2024-04-13T20:00:00,1713038400,4.8,24.128,c02d,Scattered clouds,802,SW,southwest,226,8.96,5.84
16.6,26,0,46,5,2024-04-13:21,4.3,102.51,833.22,604.18,383.0,d,0,0.0,984.0,44,1007.7,0,0,598.23096,16.6,2024-04-13T16:00:00,2024-04-13T21:00:00,1713042000,3.2,24.128,c02d,Scattered clouds,802,SW,southwest,220,8.95,5.83
16.6,31,18,64,36,2024-04-13:22,4.9,88.68,751.83,423.82,381.1,d,0,0.0,982.8,46,1006.5,0,0,416.707,16.6,2024-04-13T17:00:00,2024-04-13T22:00:00,1713045600,1.9,24.128,c02d,Scattered clouds,802,SSW,south-southwest,213,8.93,5.82
16.6,36,35,82,67,2024-04-13:23,5.2,68.12,607.62,228.02,379.2,d,0,0.0,981.7,47,1005.3,0,0,221.95276,16.6,2024-04-13T18:00:00,2024-04-13T23:00:00,1713049200,1.2,24.128,c02d,Scattered clouds,802,SSW,south-southwest,206,8.91,5.81
16.6,40,53,100,98,2024-04-14:00,5.6,33.75,287.63,48.89,377.3,d,0,0.0,980.5,48,1004.1,0,0,46.93806,16.6,2024-04-13T19:00:00,2024-04-14T00:00:00,1713052800,1.0,24.128,c02d,Scattered clouds,802,SSW,south-southwest,200,8.9,5.8
15.2,57,37,100,80,2024-04-14:01,2.7,0.0,0.0,0.0,378.1,n,20,0.034722224,980.0,43,1003.6,0,0,0.0,15.2,2024-04-13T20:00:00,2024-04-14T01:00:00,1713056400,0.0,23.989,c02n,Scattered clouds,802,S,south,173,13.04,4.63
14.1,56,22,100,63,2024-04-14:02,3.0,0.0,0.0,0.0,378.9,n,10,0.06944445,979.5,47,1003.1,0,0,0.0,14.1,2024-04-13T21:00:00,2024-04-14T02:00:00,1713060000,0.0,23.851,c02n,Scattered clouds,802,SSE,south-southeast,168,12.57,4.12
13.7,53,6,100,46,2024-04-14:03,2.9,0.0,0.0,0.0,379.8,n,10,0.104166664,979.0,48,1002.7,0,0,0.0,13.7,2024-04-13T22:00:00,2024-04-14T03:00:00,1713063600,0.0,23.712,c02n,Few clouds,801,SSE,south-southeast,167,12.11,4.12
13.3,53,27,100,32,2024-04-14:04,3.4,0.0,0.0,0.0,382.3,n,10,0.09722223,979.0,51,1002.7,0,0,0.0,13.3,2024-04-13T23:00:00,2024-04-14T04:00:00,1713067200,0.0,23.792,c02n,Few clouds,801,S,south,186,9.07,4.12
13.7,43,49,100,19,2024-04-14:05,4.3,0.0,0.0,0.0,384.9,n,10,0.09027778,979.0,53,1002.7,0,0,0.0,13.7,2024-04-14T00:00:00,2024-04-14T05:00:00,1713070800,0.0,23.872,c02n,Few clouds,801,SSW,south-southwest,200,6.04,4.63
13.0,42,71,100,5,2024-04-14:06,4.4,0.0,0.0,0.0,387.5,n,10,0.083333336,979.0,56,1002.8,0,0,0.0,13.0,2024-04-14T01:00:00,2024-04-14T06:00:00,1713074400,0.0,23.952,c02n,Few clouds,801,S,south,190,5.14,5.14
11.6,54,47,99,3,2024-04-14:07,4.3,0.0,0.0,0.0,393.6,n,10,0.09722223,979.5,61,1003.4,0,0,0.0,11.6,2024-04-14T02:00:00,2024-04-14T07:00:00,1713078000,0.0,22.864,c02n,Few clouds,801,SSW,south-southwest,192,4.63,4.63
11.1,58,24,97,2,2024-04-14:08,4.6,0.0,0.0,0.0,399.7,n,15,0.11111111,980.0,64,1004.0,0,0,0.0,11.1,2024-04-14T03:00:00,2024-04-14T08:00:00,1713081600,0.0,21.776,c02n,Few clouds,801,SSW,south-southwest,195,4.67,4.63
11.0,59,0,96,0,2024-04-14:09,4.7,0.0,0.0,0.0,405.8,n,15,0.125,980.5,65,1004.6,0,0,0.0,11.0,2024-04-14T04:00:00,2024-04-14T09:00:00,1713085200,0.0,20.688,c02n,Scattered clouds,802,SSW,south-southwest,203,5.5,4.63
11.1,63,0,85,0,2024-04-14:10,4.8,0.0,0.0,0.0,402.3,n,10,0.09027778,981.2,65,1005.3,0,0,0.0,11.1,2024-04-14T05:00:00,2024-04-14T10:00:00,1713088800,0.0,21.835,c02n,Scattered clouds,802,SSW,south-southwest,207,6.67,4.63
11.5,69,0,74,0,2024-04-14:11,6.0,0.0,0.0,0.0,398.9,n,20,0.055555556,981.8,69,1006.0,0,0,0.0,11.5,2024-04-14T06:00:00,2024-04-14T11:00:00,1713092400,0.0,22.981,c02n,Scattered clouds,802,SW,southwest,221,7.83,6.17
11.8,48,0,63,0,2024-04-14:12,6.3,45.74,411.38,93.8,395.5,d,20,0.020833334,982.5,69,1006.7,0,0,76.25299,11.8,2024-04-14T07:00:00,2024-04-14T12:00:00,1713096000,0.8,24.128,c02d,Scattered clouds,802,SW,southwest,219,9.0,4.63
12.5,54,0,46,0,2024-04-14:13,5.7,74.74,657.38,282.82,394.3,d,20,0.013888889,983.2,63,1007.3,0,0,264.7954,12.5,2024-04-14T08:00:00,2024-04-14T13:00:00,1713099600,2.2,24.128,c02d,Few clouds,801,SW,southwest,227,8.1,4.63
14.0,57,0,29,0,2024-04-14:14,6.1,93.09,778.92,477.13,393.0,d,20,0.0069444445,983.8,59,1008.0,0,0,470.89764,14.0,2024-04-14T09:00:00,2024-04-14T14:00:00,1713103200,3.2,24.128,c02d,Few clouds,801,SW,southwest,230,7.2,4.63
15.5,57,0,12,0,2024-04-14:15,6.2,105.52,849.36,650.0,391.8,d,0,0.0,984.5,54,1008.6,0,0,649.60333,15.5,2024-04-14T10:00:00,2024-04-14T15:00:00,1713106800,4.1,24.128,c02d,Scattered clouds,802,SSW,south-southwest,208,6.3,5.14
17.8,60,0,8,0,2024-04-14:16,7.0,113.63,890.93,783.51,390.8,d,0,0.0,984.8,49,1008.8,0,0,783.3896,17.8,2024-04-14T11:00:00,2024-04-14T16:00:00,1713110400,6.5,24.128,c02d,Scattered clouds,802,SW,southwest,218,5.67,5.14
21.0,56,0,4,0,2024-04-14:17,8.2,118.11,912.62,865.18,389.8,d,0,0.0,985.2,42,1009.1,0,0,865.1674,21.7,2024-04-14T12:00:00,2024-04-14T17:00:00,1713114000,7.8,24.128,c02d,Scattered clouds,802,SW,southwest,219,6.17,6.17
19.8,58,0,0,0,2024-04-14:18,7.3,119.3,918.18,887.68,388.8,d,0,0.0,985.5,42,1009.3,0,0,887.68,20.6,2024-04-14T13:00:00,2024-04-14T18:00:00,1713117600,7.8,24.128,c02d,Scattered clouds,802,SSW,south-southwest,207,6.17,6.17
18.4,60,2,0,0,2024-04-14:19,6.1,117.25,908.52,849.03,388.0,d,0,0.0,985.3,42,1009.1,0,0,849.03,19.3,2024-04-14T14:00:00,2024-04-14T19:00:00,1713121200,7.6,24.128,c02d,Scattered clouds,802,SW,southwest,220,5.66,5.66
18.7,62,3,0,0,2024-04-14:20,6.0,111.85,882.08,752.69,387.3,d,0,0.0,985.2,41,1008.9,0,0,752.68994,19.6,2024-04-14T15:00:00,2024-04-14T20:00:00,1713124800,6.1,24.128,c02d,Scattered clouds,802,SW,southwest,227,5.66,5.66
17.8,63,5,0,0,2024-04-14:21,6.2,102.69,834.07,607.4,386.5,d,0,0.0,985.0,44,1008.7,0,0,607.39984,18.7,2024-04-14T16:00:00,2024-04-14T21:00:00,1713128400,3.9,24.128,c02d,Scattered clouds,802,SW,southwest,236,5.66,5.66
17.6,62,3,0,0,2024-04-14:22,6.4,88.93,753.3,427.05,384.7,d,0,0.0,985.3,45,1009.1,0,0,427.04987,18.5,2024-04-14T17:00:00,2024-04-14T22:00:00,1713132000,2.9,24.128,c02d,Scattered clouds,802,S,south,179,5.14,5.14
17.6,59,2,1,0,2024-04-14:23,6.5,68.51,610.62,231.22,382.8,d,0,0.0,985.7,48,1009.5,0,0,231.21994,17.6,2024-04-14T18:00:00,2024-04-14T23:00:00,1713135600,2.0,24.128,c02d,Scattered clouds,802,E,east,95,6.17,6.17
17.7,54,0,1,0,2024-04-15:00,4.8,34.57,296.59,51.49,381.0,d,0,0.0,986.0,40,1009.9,0,0,51.489986,18.7,2024-04-14T19:00:00,2024-04-15T00:00:00,1713139200,1.3,24.128,c02d,Scattered clouds,802,W,west,259,5.66,5.66
15.9,58,0,1,0,2024-04-15:01,4.9,0.0,0.0,0.0,382.8,n,0,0.0,986.3,48,1010.3,0,0,0.0,15.9,2024-04-14T20:00:00,2024-04-15T01:00:00,1713142800,0.0,24.128,c02n,Scattered clouds,802,NNE,north-northeast,28,4.63,4.63
14.7,58,0,0,0,2024-04-15:02,5.0,0.0,0.0,0.0,384.7,n,0,0.0,986.7,52,1010.8,0,0,0.0,14.7,2024-04-14T21:00:00,2024-04-15T02:00:00,1713146400,0.0,24.128,c02n,Scattered clouds,802,NE,northeast,45,4.63,4.63
13.8,56,0,0,0,2024-04-15:03,4.9,0.0,0.0,0.0,386.5,n,0,0.0,987.0,55,1011.2,0,0,0.0,13.8,2024-04-14T22:00:00,2024-04-15T03:00:00,1713150000,0.0,24.128,c02n,Scattered clouds,802,NE,northeast,44,4.12,4.12
13.5,51,0,0,0,2024-04-15:04,5.4,0.0,0.0,0.0,389.7,n,0,0.0,987.2,58,1011.4,0,0,0.0,13.5,2024-04-14T23:00:00,2024-04-15T04:00:00,1713153600,0.0,24.128,c02n,Few clouds,801,NNE,north-northeast,22,3.6,3.6
14.6,40,0,0,0,2024-04-15:05,6.7,0.0,0.0,0.0,392.8,n,0,0.0,987.3,59,1011.6,0,0,0.0,14.6,2024-04-15T00:00:00,2024-04-15T05:00:00,1713157200,0.0,24.128,c02n,Few clouds,801,SSE,south-southeast,164,3.33,3.09
13.4,34,0,0,0,2024-04-15:06,5.8,0.0,0.0,0.0,396.0,n,0,0.0,987.5,60,1011.8,0,0,0.0,13.4,2024-04-15T01:00:00,2024-04-15T06:00:00,1713160800,0.0,24.128,c02n,Few clouds,801,NNE,north-northeast,16,4.0,3.6
12.2,44,0,0,0,2024-04-15:07,5.6,0.0,0.0,0.0,392.1,n,0,0.0,987.5,64,1011.8,0,0,0.0,12.2,2024-04-15T02:00:00,2024-04-15T07:00:00,1713164400,0.0,24.128,c02n,Few clouds,801,NNE,north-northeast,26,4.47,3.6
11.7,47,0,0,0,2024-04-15:08,5.6,0.0,0.0,0.0,388.2,n,0,0.0,987.5,66,1011.9,0,0,0.0,11.7,2024-04-15T03:00:00,2024-04-15T08:00:00,1713168000,0.0,24.128,c02n,Few clouds,801,NE,northeast,43,4.93,3.6
11.5,47,0,0,0,2024-04-15:09,5.6,0.0,0.0,0.0,384.3,n,0,0.0,987.5,67,1011.9,0,0,0.0,11.5,2024-04-15T04:00:00,2024-04-15T09:00:00,1713171600,0.0,24.128,c02n,Few clouds,801,NE,northeast,52,5.4,3.6
11.2,52,0,0,0,2024-04-15:10,5.7,0.0,0.0,0.0,379.8,n,0,0.0,987.7,69,1012.1,0,0,0.0,11.2,2024-04-15T05:00:00,2024-04-15T10:00:00,1713175200,0.0,24.128,c02n,Few clouds,801,NE,northeast,48,5.77,3.6
12.6,55,0,0,0,2024-04-15:11,6.6,0.0,0.0,0.0,375.3,n,0,0.0,987.8,67,1012.2,0,0,0.0,12.6,2024-04-15T06:00:00,2024-04-15T11:00:00,1713178800,0.0,24.128,c02n,Few clouds,801,ESE,east-southeast,122,6.15,4.12
10.8,42,0,0,0,2024-04-15:12,6.0,46.68,420.53,98.1,370.8,d,0,0.0,988.0,72,1012.4,0,0,98.1,10.8,2024-04-15T07:00:00,2024-04-15T12:00:00,1713182400,1.4,24.128,c02d,Few clouds,801,NNE,north-northeast,29,6.52,3.09
13.0,49,0,0,0,2024-04-15:13,5.9,75.26,661.05,287.62,369.3,d,0,0.0,988.2,62,1012.4,0,0,287.62,13.0,2024-04-15T08:00:00,2024-04-15T13:00:00,1713186000,2.2,24.128,c02d,Few clouds,801,NE,northeast,56,6.28,3.6
14.7,49,0,0,0,2024-04-15:14,6.3,93.44,780.87,481.84,367.8,d,0,0.0,988.3,57,1012.4,0,0,481.84,14.7,2024-04-15T09:00:00,2024-04-15T14:00:00,1713189600,3.3,24.128,c02d,Few clouds,801,E,east,93,6.04,4.12
15.9,50,0,0,0,2024-04-15:15,6.3,105.77,850.53,654.43,366.3,d,0,0.0,988.5,53,1012.3,0,0,654.43,15.9,2024-04-15T10:00:00,2024-04-15T15:00:00,1713193200,4.5,24.128,c02d,Few clouds,801,SE,southeast,134,5.8,4.63
17.2,55,0,0,0,2024-04-15:16,6.7,113.82,891.7,787.62,365.0,d,0,0.0,988.3,50,1012.0,0,0,787.62,17.2,2024-04-15T11:00:00,2024-04-15T16:00:00,1713196800,6.6,24.128,c02d,Few clouds,801,SE,southeast,125,6.37,4.63
17.5,63,0,1,0,2024-04-15:17,6.9,118.27,913.16,868.96,363.8,d,0,0.0,988.2,47,1011.8,0,0,868.9599,18.4,2024-04-15T12:00:00,2024-04-15T17:00:00,1713200400,7.9,24.128,c02d,Scattered clouds,802,ESE,east-southeast,122,6.94,5.14
19.6,57,0,1,0,2024-04-15:18,6.5,119.44,918.63,891.18,362.5,d,0,0.0,988.0,40,1011.5,0,0,891.17957,20.5,2024-04-15T13:00:00,2024-04-15T18:00:00,1713204000,7.8,24.128,c02d,Scattered clouds,802,ESE,east-southeast,112,7.52,5.14
19.2,61,0,7,0,2024-04-15:19,6.5,117.39,908.97,852.34,363.6,d,0,0.0,987.8,41,1011.3,0,0,852.2339,20.1,2024-04-15T14:00:00,2024-04-15T19:00:00,1713207600,7.6,24.128,c02d,Scattered clouds,802,ESE,east-southeast,123,7.28,5.14
19.6,63,0,13,0,2024-04-15:20,6.5,112.0,882.64,755.9,364.7,d,0,0.0,987.7,40,1011.1,0,0,755.1935,20.5,2024-04-15T15:00:00,2024-04-15T20:00:00,1713211200,6.2,24.128,c02d,Scattered clouds,802,SE,southeast,128,7.04,5.14
19.0,64,0,19,0,2024-04-15:21,6.3,102.87,834.91,610.58,365.8,d,0,0.0,987.5,41,1010.9,0,0,608.5744,19.9,2024-04-15T16:00:00,2024-04-15T21:00:00,1713214800,3.5,24.128,c02d,Scattered clouds,802,SE,southeast,133,6.8,5.14
17.5,66,0,14,0,2024-04-15:22,6.3,89.18,754.73,430.26,369.2,d,0,0.0,988.0,45,1011.6,0,0,429.81873,18.4,2024-04-15T17:00:00,2024-04-15T22:00:00,1713218400,2.9,24.128,c02d,Scattered clouds,802,ESE,east-southeast,109,6.44,5.14
