app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
16.6,81,0,8,0,2024-04-15:23,6.4,68.9,613.55,234.39,372.6,d,0,0.0,988.5,51,1012.3,0,0,234.34962,16.6,2024-04-15T18:00:00,2024-04-15T23:00:00,1713222000,2.0,24.128,c02d,Scattered clouds,802,ESE,east-southeast,117,6.08,5.14
18.2,69,0,2,0,2024-04-16:00,6.7,35.38,305.29,54.12,376.0,d,0,0.0,989.0,47,1013.1,0,0,54.119823,18.2,2024-04-15T19:00:00,2024-04-16T00:00:00,1713225600,1.3,24.128,c02d,Scattered clouds,802,ESE,east-southeast,111,5.72,5.14
12.4,80,0,100,0,2024-04-18:01,5.8,0.0,0.0,0.0,371.0,n,0,0.0,989.0,64,1013.2,0,0,0.0,12.4,2024-04-17T20:00:00,2024-04-18T01:00:00,1713402000,0.0,21.488,c04n,Overcast clouds,804,W,west,270,10.9,7.2
14.1,68,0,100,0,2024-04-18:02,7.4,0.0,0.0,0.0,371.8,n,0,0.0,990.0,64,1014.2,0,0,0.0,14.1,2024-04-17T21:00:00,2024-04-18T02:00:00,1713405600,0.0,20.592,c03n,Broken clouds,803,W,west,280,10.8,7.2
13.3,73,0,100,0,2024-04-18:03,6.8,0.0,0.0,0.0,376.5,n,0,0.0,989.5,65,1013.7,0,0,0.0,13.3,2024-04-17T22:00:00,2024-04-18T03:00:00,1713409200,0.0,20.992,c04n,Overcast clouds,804,W,west,280,10.0,6.8
13.1,57,0,32,0,2024-04-18:04,6.9,0.0,0.0,0.0,375.0,n,0,0.0,990.5,66,1014.9,0,0,0.0,13.1,2024-04-17T23:00:00,2024-04-18T04:00:00,1713412800,0.0,21.392,c03n,Broken clouds,803,WNW,west-northwest,290,8.8,6.0
12.2,57,0,51,0,2024-04-18:05,6.4,0.0,0.0,0.0,368.3,n,0,0.0,991.5,68,1015.9,0,0,0.0,12.2,2024-04-18T00:00:00,2024-04-18T05:00:00,1713416400,0.0,20.096,c03n,Broken clouds,803,WNW,west-northwest,290,8.4,5.6
11.6,57,82,5,0,2024-04-18:06,6.3,0.0,0.0,0.0,364.0,n,0,0.0,991.5,70,1016.0,0,0,0.0,11.6,2024-04-18T01:00:00,2024-04-18T06:00:00,1713420000,0.0,18.096,c03n,Broken clouds,803,WNW,west-northwest,290,8.0,5.6
10.8,23,3,6,0,2024-04-18:07,6.0,0.0,0.0,0.0,364.8,n,0,0.0,991.0,72,1015.5,0,0,0.0,10.8,2024-04-18T02:00:00,2024-04-18T07:00:00,1713423600,0.0,16.8,c02n,Scattered clouds,802,WNW,west-northwest,290,6.8,4.8
10.3,12,8,3,0,2024-04-18:08,6.1,0.0,0.0,0.0,363.0,n,0,0.0,991.0,75,1015.6,0,0,0.0,10.3,2024-04-18T03:00:00,2024-04-18T08:00:00,1713427200,0.0,16.096,c02n,Few clouds,801,W,west,280,5.2,3.6
9.7,9,0,3,0,2024-04-18:09,5.8,0.0,0.0,0.0,359.5,n,0,0.0,992.0,77,1016.6,0,0,0.0,9.7,2024-04-18T04:00:00,2024-04-18T09:00:00,1713430800,0.0,15.896,c02n,Few clouds,801,W,west,270,4.0,2.8
9.4,16,5,2,0,2024-04-18:10,6.0,0.0,0.0,0.0,358.0,n,0,0.0,993.5,79,1018.2,0,0,0.0,9.4,2024-04-18T05:00:00,2024-04-18T10:00:00,1713434400,0.0,15.0,c02n,Few clouds,801,W,west,270,3.2,2.4
9.0,31,100,3,0,2024-04-18:11,6.0,0.0,0.0,0.0,358.0,n,0,0.0,993.0,81,1017.7,0,0,0.0,9.0,2024-04-18T06:00:00,2024-04-18T11:00:00,1713438000,0.0,13.8,c02n,Scattered clouds,802,W,west,280,2.4,1.6
9.4,58,100,3,89,2024-04-18:12,6.0,49.32,445.84,110.87,357.0,d,0,0.0,993.0,79,1017.6,0,0,93.049805,9.4,2024-04-18T07:00:00,2024-04-18T12:00:00,1713441600,0.9,14.696,c03d,Broken clouds,803,NW,northwest,310,2.4,1.6
10.5,56,100,100,100,2024-04-18:13,6.2,76.73,671.38,301.63,353.8,d,0,0.0,994.0,75,1018.6,0,0,106.893005,10.5,2024-04-18T08:00:00,2024-04-18T13:00:00,1713445200,1.2,19.088,c03d,Broken clouds,803,NNW,north-northwest,350,2.8,1.6
11.4,73,100,51,100,2024-04-18:14,6.1,94.42,786.35,495.51,351.3,d,0,0.0,994.0,70,1018.5,0,0,143.97101,11.4,2024-04-18T09:00:00,2024-04-18T14:00:00,1713448800,1.5,20.8,c04d,Overcast clouds,804,NNW,north-northwest,360,2.8,2.0
12.2,87,86,100,100,2024-04-18:15,5.6,106.49,853.81,667.26,351.0,d,0,0.0,994.0,64,1018.5,0,0,173.216,12.2,2024-04-18T10:00:00,2024-04-18T15:00:00,1713452400,1.9,20.992,c04d,Overcast clouds,804,NNW,north-northwest,360,3.2,2.4
12.7,86,91,61,100,2024-04-18:16,5.6,114.37,893.82,799.45,349.0,d,25,0.25,995.5,62,1019.9,0,0,194.315,12.7,2024-04-18T11:00:00,2024-04-18T16:00:00,1713456000,2.6,21.696,c04d,Overcast clouds,804,NE,northeast,40,3.6,2.4
13.0,83,100,62,100,2024-04-18:17,5.9,118.72,914.67,879.83,347.0,d,0,0.0,995.0,62,1019.4,0,0,206.703,13.0,2024-04-18T12:00:00,2024-04-18T17:00:00,1713459600,3.3,10.4,c04d,Overcast clouds,804,E,east,80,3.2,2.4
13.6,80,100,77,100,2024-04-18:18,6.0,119.83,919.86,901.27,345.0,d,25,0.25,993.0,60,1017.3,0,0,209.957,13.6,2024-04-18T13:00:00,2024-04-18T18:00:00,1713463200,3.6,19.2,c04d,Overcast clouds,804,E,east,90,2.7,2.4
13.8,83,100,100,100,2024-04-18:19,6.0,117.78,910.2,861.88,345.8,d,0,0.0,993.0,59,1017.3,0,0,203.968,13.8,2024-04-18T14:00:00,2024-04-18T19:00:00,1713466800,3.2,19.488,c04d,Overcast clouds,804,E,east,90,3.6,2.8
13.4,85,100,100,100,2024-04-18:20,5.6,112.42,884.2,765.18,341.3,d,0,0.0,992.5,59,1016.7,0,0,188.93799,13.4,2024-04-18T15:00:00,2024-04-18T20:00:00,1713470400,2.5,19.792,c04d,Overcast clouds,804,ENE,east-northeast,70,4.2,3.2
13.3,87,100,100,100,2024-04-18:21,5.7,103.39,837.26,619.85,336.0,d,0,0.0,992.0,60,1016.2,0,0,165.375,13.3,2024-04-18T16:00:00,2024-04-18T21:00:00,1713474000,1.7,19.392,c04d,Overcast clouds,804,ENE,east-northeast,70,4.1,3.6
12.5,91,100,100,100,2024-04-18:22,5.4,89.89,758.83,439.67,333.3,d,0,0.0,992.5,62,1016.8,0,0,133.857,12.5,2024-04-18T17:00:00,2024-04-18T22:00:00,1713477600,1.0,18.8,c04d,Overcast clouds,804,NE,northeast,50,4.4,4.0
11.7,90,100,100,100,2024-04-18:23,5.4,70.02,621.99,243.8,332.8,d,0,0.0,991.5,65,1015.9,0,0,94.399994,11.7,2024-04-18T18:00:00,2024-04-18T23:00:00,1713481200,0.7,19.696,c04d,Overcast clouds,804,NE,northeast,40,5.1,4.0
10.8,91,100,89,100,2024-04-19:00,5.8,37.7,329.96,62.06,332.0,d,55,1.01,992.0,71,1016.6,0,0,40.0983,10.8,2024-04-18T19:00:00,2024-04-19T00:00:00,1713484800,0.5,4.6,r04d,Light shower rain,520,NNE,north-northeast,20,5.6,4.0
10.3,92,100,100,100,2024-04-19:01,6.3,0.0,0.0,0.0,332.3,n,65,1.27,993.0,76,1017.6,0,0,0.0,10.3,2024-04-18T20:00:00,2024-04-19T01:00:00,1713488400,0.0,8.2,r04n,Light shower rain,520,N,north,10,5.2,3.2
10.1,91,100,100,100,2024-04-19:02,6.4,0.0,0.0,0.0,333.8,n,50,0.76,993.0,78,1017.6,0,0,0.0,10.1,2024-04-18T21:00:00,2024-04-19T02:00:00,1713492000,0.0,12.8,d02n,Drizzle,301,N,north,10,5.2,3.2
9.8,92,100,100,78,2024-04-19:03,6.5,0.0,0.0,0.0,334.5,n,40,0.5,992.5,80,1017.1,0,0,0.0,9.8,2024-04-18T22:00:00,2024-04-19T03:00:00,1713495600,0.0,4.8,c04n,Overcast clouds,804,NNW,north-northwest,360,4.8,3.2
9.7,80,1,100,0,2024-04-19:04,6.8,0.0,0.0,0.0,336.3,n,40,0.5,993.0,82,1017.6,0,0,0.0,9.7,2024-04-18T23:00:00,2024-04-19T04:00:00,1713499200,0.0,12.8,c04n,Overcast clouds,804,NNW,north-northwest,340,4.8,3.2
9.6,65,0,100,0,2024-04-19:05,6.8,0.0,0.0,0.0,343.8,n,0,0.0,993.0,83,1017.6,0,0,0.0,9.6,2024-04-19T00:00:00,2024-04-19T05:00:00,1713502800,0.0,14.2,c03n,Broken clouds,803,NNW,north-northwest,330,5.2,3.6
9.2,63,0,100,0,2024-04-19:06,6.5,0.0,0.0,0.0,351.0,n,0,0.0,993.5,83,1018.1,0,0,0.0,9.2,2024-04-19T01:00:00,2024-04-19T06:00:00,1713506400,0.0,14.496,c03n,Broken clouds,803,NW,northwest,320,5.6,4.0
9.1,57,0,100,0,2024-04-19:07,6.2,0.0,0.0,0.0,352.5,n,0,0.0,994.0,82,1018.7,0,0,0.0,9.1,2024-04-19T02:00:00,2024-04-19T07:00:00,1713510000,0.0,16.0,c03n,Broken clouds,803,NW,northwest,320,6.4,4.4
8.4,39,0,100,0,2024-04-19:08,5.1,0.0,0.0,0.0,353.0,n,0,0.0,994.5,80,1019.2,0,0,0.0,8.4,2024-04-19T03:00:00,2024-04-19T08:00:00,1713513600,0.0,17.088,c02n,Scattered clouds,802,NW,northwest,320,7.2,4.8
7.9,21,0,65,0,2024-04-19:09,3.9,0.0,0.0,0.0,353.8,n,0,0.0,995.0,76,1019.8,0,0,0.0,7.9,2024-04-19T04:00:00,2024-04-19T09:00:00,1713517200,0.0,18.8,c02n,Scattered clouds,802,NW,northwest,320,8.8,6.0
3.5,5,0,10,0,2024-04-19:10,2.6,0.0,0.0,0.0,356.3,n,0,0.0,995.0,75,1019.9,0,0,0.0,6.8,2024-04-19T05:00:00,2024-04-19T10:00:00,1713520800,0.0,15.896,c02n,Few clouds,801,NW,northwest,320,7.6,5.2
3.6,10,0,0,0,2024-04-19:11,1.9,0.0,0.0,0.0,356.8,n,10,0.08,996.0,71,1021.1,0,0,0.0,6.8,2024-04-19T06:00:00,2024-04-19T11:00:00,1713524400,0.0,18.0,c02n,Few clouds,801,NW,northwest,313,7.6,4.93
3.1,7,0,0,0,2024-04-19:12,0.9,50.14,453.62,115.07,357.8,d,0,0.0,997.0,69,1022.1,0,0,115.07,6.2,2024-04-19T07:00:00,2024-04-19T12:00:00,1713528000,1.4,16.688,c02d,Few clouds,801,NW,northwest,310,6.8,4.4
7.3,7,0,1,0,2024-04-19:13,0.3,77.19,674.6,306.17,360.8,d,0,0.0,997.0,61,1022.0,0,0,306.16998,7.3,2024-04-19T08:00:00,2024-04-19T13:00:00,1713531600,1.8,22.096,c02d,Few clouds,801,NW,northwest,306,7.6,4.93
8.5,8,0,0,0,2024-04-19:14,-0.3,94.73,788.06,499.91,363.5,d,0,0.0,997.0,54,1021.9,0,0,499.91,8.5,2024-04-19T09:00:00,2024-04-19T14:00:00,1713535200,2.9,24.0,c02d,Few clouds,801,WNW,west-northwest,303,8.4,5.46
9.6,8,0,0,1,2024-04-19:15,-1.4,106.71,854.82,671.37,363.5,d,0,0.0,998.0,46,1022.8,0,0,671.3699,9.6,2024-04-19T10:00:00,2024-04-19T15:00:00,1713538800,4.4,24.0,c02d,Few clouds,801,WNW,west-northwest,300,9.2,6.0
10.6,13,0,2,3,2024-04-19:16,-1.4,114.54,894.47,803.23,361.8,d,0,0.0,998.5,43,1023.2,0,0,803.22516,10.6,2024-04-19T11:00:00,2024-04-19T16:00:00,1713542400,5.9,24.0,c02d,Few clouds,801,WNW,west-northwest,293,9.86,6.53
11.7,19,0,18,3,2024-04-19:17,-1.4,118.86,915.12,883.3,364.5,d,0,0.0,998.5,40,1023.1,0,0,880.965,11.7,2024-04-19T12:00:00,2024-04-19T17:00:00,1713546000,6.8,24.0,c02d,Few clouds,801,WNW,west-northwest,286,10.53,7.06
12.7,24,0,11,4,2024-04-19:18,-1.6,119.96,920.23,904.48,363.8,d,0,0.0,997.5,37,1022.0,0,0,904.03186,12.7,2024-04-19T13:00:00,2024-04-19T18:00:00,1713549600,6.8,24.0,c02d,Scattered clouds,802,W,west,280,11.2,7.6
13.1,33,5,0,2,2024-04-19:19,-1.6,117.9,910.58,864.94,360.8,d,0,0.0,991.5,36,1015.6,0,0,847.6066,13.1,2024-04-19T14:00:00,2024-04-19T19:00:00,1713553200,5.8,24.128,c02d,Scattered clouds,802,W,west,280,12.0,8.0
13.4,41,16,0,28,2024-04-19:20,-1.7,112.55,884.68,768.16,366.3,d,0,0.0,991.5,35,1015.6,0,0,733.8835,13.4,2024-04-19T15:00:00,2024-04-19T20:00:00,1713556800,4.3,24.128,c03d,Broken clouds,803,W,west,280,12.8,8.4
13.7,50,6,0,69,2024-04-19:21,-1.8,103.56,838.01,622.86,371.3,d,0,0.0,991.0,34,1015.1,0,0,569.75555,13.7,2024-04-19T16:00:00,2024-04-19T21:00:00,1713560400,2.7,24.128,c03d,Broken clouds,803,W,west,280,13.6,8.8
13.4,53,26,0,23,2024-04-19:22,-1.8,90.12,760.14,442.74,374.8,d,0,0.0,991.5,35,1015.6,0,0,396.72183,13.4,2024-04-19T17:00:00,2024-04-19T22:00:00,1713564000,1.7,24.128,c03d,Broken clouds,803,W,west,280,12.46,8.13
13.0,56,11,0,5,2024-04-19:23,-1.7,70.38,624.69,246.9,376.5,d,0,0.0,991.5,36,1015.7,0,0,215.95412,13.0,2024-04-19T18:00:00,2024-04-19T23:00:00,1713567600,1.0,24.128,c03d,Broken clouds,803,W,west,280,11.33,7.46
12.7,59,5,0,5,2024-04-20:00,-1.6,38.44,337.73,64.73,378.5,d,0,0.0,992.0,37,1016.3,0,0,55.04176,12.7,2024-04-19T19:00:00,2024-04-20T00:00:00,1713571200,0.8,24.128,c03d,Broken clouds,803,W,west,280,10.2,6.8
11.8,56,5,0,4,2024-04-20:01,-1.4,0.0,0.0,0.0,383.0,n,0,0.0,992.5,40,1017.0,0,0,0.0,11.8,2024-04-19T20:00:00,2024-04-20T01:00:00,1713574800,0.0,24.128,c03n,Broken clouds,803,W,west,280,8.8,5.86
10.9,54,57,0,2,2024-04-20:02,-1.5,0.0,0.0,0.0,384.8,n,0,0.0,993.5,42,1018.1,0,0,0.0,10.9,2024-04-19T21:00:00,2024-04-20T02:00:00,1713578400,0.0,24.128,c03n,Broken clouds,803,W,west,280,7.4,4.93
10.0,51,29,0,0,2024-04-20:03,-1.4,0.0,0.0,0.0,386.5,n,0,0.0,993.5,45,1018.1,0,0,0.0,10.0,2024-04-19T22:00:00,2024-04-20T03:00:00,1713582000,0.0,24.128,c03n,Broken clouds,803,W,west,280,6.0,4.0
9.3,50,58,1,0,2024-04-20:04,-1.5,0.0,0.0,0.0,389.5,n,0,0.0,993.0,47,1017.6,0,0,0.0,9.3,2024-04-19T23:00:00,2024-04-20T04:00:00,1713585600,0.0,24.128,c03n,Broken clouds,803,W,west,280,6.0,4.0
8.5,48,5,5,1,2024-04-20:05,-1.3,0.0,0.0,0.0,390.3,n,0,0.0,993.5,50,1018.2,0,0,0.0,8.5,2024-04-20T00:00:00,2024-04-20T05:00:00,1713589200,0.0,24.128,c03n,Broken clouds,803,W,west,280,6.0,4.0
7.8,47,5,5,2,2024-04-20:06,-1.4,0.0,0.0,0.0,392.0,n,0,0.0,993.5,52,1018.3,0,0,0.0,7.8,2024-04-20T01:00:00,2024-04-20T06:00:00,1713592800,0.0,24.128,c03n,Broken clouds,803,W,west,280,6.0,4.0
7.3,47,5,4,2,2024-04-20:07,-1.6,0.0,0.0,0.0,395.3,n,0,0.0,993.5,53,1018.3,0,0,0.0,7.3,2024-04-20T02:00:00,2024-04-20T07:00:00,1713596400,0.0,24.128,c03n,Broken clouds,803,WNW,west-northwest,283,6.0,4.0
4.1,46,5,1,0,2024-04-20:08,-1.8,0.0,0.0,0.0,397.0,n,0,0.0,993.5,54,1018.4,0,0,0.0,6.8,2024-04-20T03:00:00,2024-04-20T08:00:00,1713600000,0.0,24.128,c03n,Broken clouds,803,WNW,west-northwest,286,6.0,4.0
3.5,46,0,5,0,2024-04-20:09,-2.0,0.0,0.0,0.0,395.0,n,0,0.0,993.0,55,1017.9,0,0,0.0,6.3,2024-04-20T04:00:00,2024-04-20T09:00:00,1713603600,0.0,24.128,c03n,Broken clouds,803,WNW,west-northwest,290,6.0,4.0
2.9,42,0,17,0,2024-04-20:10,-2.4,0.0,0.0,0.0,401.0,n,0,0.0,993.0,55,1017.9,0,0,0.0,6.0,2024-04-20T05:00:00,2024-04-20T10:00:00,1713607200,0.0,24.128,c03n,Broken clouds,803,WNW,west-northwest,290,6.4,4.26
2.3,37,0,70,0,2024-04-20:11,-2.5,0.0,0.0,0.0,406.3,n,0,0.0,993.0,56,1018.0,0,0,0.0,5.6,2024-04-20T06:00:00,2024-04-20T11:00:00,1713610800,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,290,6.8,4.53
1.7,33,0,99,0,2024-04-20:12,-2.8,50.94,461.09,119.23,413.8,d,0,0.0,993.5,56,1018.4,0,0,116.755005,5.2,2024-04-20T07:00:00,2024-04-20T12:00:00,1713614400,1.0,24.128,c02d,Scattered clouds,802,WNW,west-northwest,290,7.2,4.8
2.4,32,0,99,0,2024-04-20:13,-3.0,77.64,677.72,310.64,421.5,d,0,0.0,994.5,52,1019.4,0,0,305.0394,6.1,2024-04-20T08:00:00,2024-04-20T13:00:00,1713618000,1.4,24.128,c02d,Scattered clouds,802,WNW,west-northwest,293,8.53,5.73
3.2,30,0,5,0,2024-04-20:14,-3.3,95.04,789.72,504.24,431.0,d,0,0.0,995.0,48,1019.9,0,0,496.38318,7.0,2024-04-20T09:00:00,2024-04-20T14:00:00,1713621600,2.4,24.128,c02d,Scattered clouds,802,WNW,west-northwest,296,9.86,6.66
7.9,29,0,7,0,2024-04-20:15,-3.6,106.93,855.8,675.4,436.8,d,0,0.0,995.0,44,1019.8,0,0,666.36444,7.9,2024-04-20T10:00:00,2024-04-20T15:00:00,1713625200,3.7,24.128,c02d,Scattered clouds,802,WNW,west-northwest,300,11.2,7.6
8.7,38,0,100,0,2024-04-20:16,-3.5,114.71,895.09,806.92,418.5,d,0,0.0,995.0,42,1019.7,0,0,779.05206,8.7,2024-04-20T11:00:00,2024-04-20T16:00:00,1713628800,4.8,24.128,c02d,Scattered clouds,802,WNW,west-northwest,300,11.3,7.6
9.6,48,0,100,0,2024-04-20:17,-3.7,119.0,915.56,886.69,410.5,d,0,0.0,995.0,39,1019.6,0,0,822.45996,9.6,2024-04-20T12:00:00,2024-04-20T17:00:00,1713632400,5.2,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,11.4,7.6
10.4,57,0,99,0,2024-04-20:18,-3.6,120.08,920.58,907.63,400.5,d,0,0.0,995.0,37,1019.6,0,0,786.8136,10.4,2024-04-20T13:00:00,2024-04-20T18:00:00,1713636000,4.9,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,11.5,7.6
10.6,57,0,91,0,2024-04-20:19,-3.5,118.01,910.94,867.93,400.0,d,0,0.0,995.0,37,1019.5,0,0,750.10815,10.6,2024-04-20T14:00:00,2024-04-20T19:00:00,1713639600,4.5,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,11.33,7.46
10.8,58,1,100,0,2024-04-20:20,-3.3,112.68,885.14,771.1,399.5,d,0,0.0,994.5,37,1019.0,0,0,664.36005,10.8,2024-04-20T15:00:00,2024-04-20T20:00:00,1713643200,3.6,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,11.16,7.33
10.9,58,81,86,4,2024-04-20:21,-3.1,103.72,838.73,625.82,398.0,d,0,0.0,994.5,37,1019.0,0,0,537.4414,10.9,2024-04-20T16:00:00,2024-04-20T21:00:00,1713646800,2.5,24.128,c03d,Broken clouds,803,WNW,west-northwest,300,11.0,7.2
10.6,56,99,92,3,2024-04-20:22,-3.1,90.34,761.42,445.78,395.5,d,0,0.0,994.5,38,1019.0,0,0,388.77954,10.6,2024-04-20T17:00:00,2024-04-20T22:00:00,1713650400,1.6,24.128,c03d,Broken clouds,803,NW,northwest,306,10.4,6.8
10.2,55,100,80,26,2024-04-20:23,-3.1,70.74,627.33,249.98,392.8,d,0,0.0,994.0,39,1018.5,0,0,221.12477,10.2,2024-04-20T18:00:00,2024-04-20T23:00:00,1713654000,1.0,24.128,c03d,Broken clouds,803,NW,northwest,313,9.8,6.4
9.8,53,66,81,75,2024-04-21:00,-3.1,39.17,345.29,67.41,390.0,d,0,0.0,994.0,40,1018.6,0,0,60.403442,9.8,2024-04-20T19:00:00,2024-04-21T00:00:00,1713657600,0.9,24.128,c03d,Broken clouds,803,NW,northwest,320,9.2,6.0
8.9,54,0,22,22,2024-04-21:01,-2.9,0.0,0.0,0.0,388.8,n,0,0.0,994.5,43,1019.2,0,0,0.0,8.9,2024-04-20T20:00:00,2024-04-21T01:00:00,1713661200,0.0,24.128,c03n,Broken clouds,803,NW,northwest,320,8.43,5.6
8.1,56,0,93,0,2024-04-21:02,-2.5,0.0,0.0,0.0,388.0,n,0,0.0,995.5,47,1020.2,0,0,0.0,8.1,2024-04-20T21:00:00,2024-04-21T02:00:00,1713664800,0.0,24.128,c03n,Broken clouds,803,NW,northwest,320,7.66,5.2
4.2,57,0,26,0,2024-04-21:03,-2.5,0.0,0.0,0.0,388.0,n,0,0.0,995.5,50,1020.3,0,0,0.0,7.2,2024-04-20T22:00:00,2024-04-21T03:00:00,1713668400,0.0,24.128,c03n,Broken clouds,803,NW,northwest,320,6.9,4.8
3.6,51,0,5,0,2024-04-21:04,-2.3,0.0,0.0,0.0,387.0,n,0,0.0,995.0,53,1019.8,0,0,0.0,6.6,2024-04-20T23:00:00,2024-04-21T04:00:00,1713672000,0.0,24.128,c03n,Broken clouds,803,NW,northwest,313,6.6,4.53
3.0,46,0,46,0,2024-04-21:05,-1.8,0.0,0.0,0.0,387.8,n,0,0.0,995.5,57,1020.4,0,0,0.0,6.1,2024-04-21T00:00:00,2024-04-21T05:00:00,1713675600,0.0,24.128,c03n,Broken clouds,803,NW,northwest,306,6.3,4.26
2.5,40,0,5,5,2024-04-21:06,-1.6,0.0,0.0,0.0,389.0,n,0,0.0,995.5,60,1020.5,0,0,0.0,5.5,2024-04-21T01:00:00,2024-04-21T06:00:00,1713679200,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,300,6.0,4.0
2.1,39,0,5,5,2024-04-21:07,-1.8,0.0,0.0,0.0,386.5,n,0,0.0,995.0,61,1020.0,0,0,0.0,5.1,2024-04-21T02:00:00,2024-04-21T07:00:00,1713682800,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,300,5.83,3.93
1.7,39,0,5,36,2024-04-21:08,-1.9,0.0,0.0,0.0,386.0,n,0,0.0,994.5,62,1019.5,0,0,0.0,4.8,2024-04-21T03:00:00,2024-04-21T08:00:00,1713686400,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,300,5.66,3.86
1.3,38,0,5,98,2024-04-21:09,-2.0,0.0,0.0,0.0,389.5,n,0,0.0,995.0,63,1020.1,0,0,0.0,4.4,2024-04-21T04:00:00,2024-04-21T09:00:00,1713690000,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,300,5.5,3.8
0.9,37,0,5,100,2024-04-21:10,-2.1,0.0,0.0,0.0,396.5,n,0,0.0,995.5,64,1020.6,0,0,0.0,4.0,2024-04-21T05:00:00,2024-04-21T10:00:00,1713693600,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,300,5.33,3.73
0.5,37,0,1,5,2024-04-21:11,-2.3,0.0,0.0,0.0,403.8,n,0,0.0,995.5,65,1020.6,0,0,0.0,3.7,2024-04-21T06:00:00,2024-04-21T11:00:00,1713697200,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,300,5.16,3.66
0.1,36,0,0,5,2024-04-21:12,-2.4,51.72,468.26,123.36,412.8,d,0,0.0,995.5,66,1020.6,0,0,119.917725,3.3,2024-04-21T07:00:00,2024-04-21T12:00:00,1713700800,1.0,24.128,c02d,Scattered clouds,802,WNW,west-northwest,300,5.0,3.6
