Origin Airport,scheduled_departure_time,scheduled_arrival_time,Carrier Code,app_temp_x,clouds_x,dewpt_x,pres_x,rh_x,temp_x,uv_x,vis_x,weather.code_x,wind_dir_x,wind_gust_spd_x,wind_spd_x,app_temp_y,clouds_y,dewpt_y,pres_y,rh_y,temp_y,uv_y,vis_y,weather.code_y,wind_dir_y,wind_gust_spd_y,wind_spd_y,Scheduled Elapsed Time (Minutes)
JFK,2024-04-19 14:55:00,2024-04-19 16:21:00,DL,15.8,87,7.5,994.5,58,15.8,1.8,10.52,804,190,12.53,8.13,11.3,92,5.4,1015.0,67,11.3,1.6,24.128,804,126,7.06,4.8,86.0
MCO,2024-04-19 13:35:00,2024-04-19 16:25:00,B6,15.8,87,7.5,994.5,58,15.8,1.8,10.52,804,190,12.53,8.13,32.4,14,15.9,1011.0,37,32.5,5.7,24.128,801,276,4.0,2.8,170.0
ORD,2024-04-19 19:59:00,2024-04-19 22:52:00,AA,11.2,73,5.7,998.5,69,11.2,0.0,24.128,804,250,7.6,5.2,9.3,50,-1.5,993.0,47,9.3,0.0,24.128,803,280,6.0,4.0,173.0
JFK,2024-04-20 14:55:00,2024-04-20 16:21:00,DL,11.2,75,-1.6,996.5,41,11.2,2.1,22.96,804,280,15.16,10.0,16.0,64,4.1,1010.0,45,16.0,2.4,24.128,803,273,8.63,5.86,86.0
ORD,2024-04-20 19:59:00,2024-04-20 22:52:00,AA,1.7,27,-1.6,998.5,58,6.0,0.0,24.128,802,270,10.5,7.2,3.6,51,-2.3,995.0,53,6.6,0.0,24.128,803,313,6.6,4.53,173.0
MCO,2024-04-21 11:05:00,2024-04-21 13:50:00,WN,10.7,56,-2.0,998.5,41,10.7,4.6,24.128,803,280,9.5,6.33,32.3,12,17.0,1011.0,41,31.9,9.5,24.128,801,230,8.3,5.53,165.0
JFK,2024-04-21 13:35:00,2024-04-21 14:51:00,B6,10.2,50,-2.1,998.5,42,10.2,4.0,24.128,803,280,9.2,6.08,13.5,66,0.2,1012.5,40,13.5,3.4,24.128,803,246,7.6,5.15,76.0
ORD,2024-04-21 18:52:00,2024-04-21 21:47:00,UA,3.5,14,-2.2,998.5,53,6.7,0.0,24.128,801,270,7.56,4.82,9.2,8,-0.9,993.0,49,9.2,0.0,24.128,801,265,5.5,3.59,175.0
MCO,2024-04-22 11:35:00,2024-04-22 14:20:00,WN,14.2,18,-1.0,1000.0,35,14.2,6.6,24.128,801,290,8.1,5.4,30.4,36,19.3,1009.0,56,29.0,7.8,24.128,802,260,9.7,6.2,165.0
JFK,2024-04-22 13:35:00,2024-04-22 14:51:00,B6,13.6,18,-0.8,1000.0,37,13.6,5.5,24.128,801,295,7.76,5.14,14.8,17,1.7,1013.2,41,14.8,5.6,24.128,801,198,6.56,4.21,76.0
ORD,2024-04-22 18:52:00,2024-04-22 21:47:00,UA,6.0,45,-2.4,1001.2,52,6.8,0.0,24.128,801,179,1.54,1.54,11.2,57,0.3,988.5,47,11.2,0.0,24.128,802,163,7.7,4.12,175.0
